day,account_value
143,1073936.6184917355
144,1074291.0287084298
145,1065992.7745622154
146,1062994.1347036844
147,1064345.3352730644
148,1065526.9707671471
149,1087242.7277859394
150,1084809.7689837543
151,1083081.7082670871
152,1080684.8846129887
153,1090403.8482569784
154,1089281.5933848468
155,1092364.2550638095
156,1087451.544572553
157,1087443.1370086186
158,1090629.3677657216
159,1084113.0704373063
160,1082373.8670288366
161,1082693.9555550665
162,1078176.5014299292
163,1075290.186803426
164,1073648.0031493278
165,1080636.7487482352
166,1076814.9394952292
167,1073217.4470692722
168,1072352.040252332
169,1076037.1351244634
170,1082900.138041677
171,1085788.1880012408
172,1085740.0143471423
173,1061629.8668539708
174,1075423.3481302557
175,1054684.2154889978
176,1049879.038748533
177,1061573.1112655085
178,1053212.9183450523
179,1051373.273168928
180,1053153.1294530313
181,1066038.3309926814
182,1071065.6566119976
183,1064795.0713961618
184,1056336.5616177577
185,1064857.4771461315
186,1078499.5554015557
187,1070083.6969014946
188,1080433.2970718592
189,1080433.2970718592
190,1070639.1584005826
191,1078629.0432070415
192,1077494.427850005
193,1075001.1471486983
194,1084799.5955343973
195,1070167.2888314947
196,1066966.5312689869
197,1064433.028762893
198,1065186.0034969354
199,1064803.7665355986
200,1063138.2494671938
201,1064012.8120794129
202,1062696.0339294188
203,1056522.8600194186
204,1059453.8314694187
205,1062818.4793794188
206,1068640.6421594191
207,1065616.0439794187
208,1068898.6257694187
209,1069939.4772094185
210,1071559.172809419
211,1065421.7036594187
212,1064410.9835594192
213,1061149.1482894188
214,1083919.5963894192
215,1085346.9698894187
216,1095772.0808894187
217,1107785.580889419
218,1103710.5508894187
219,1101568.4308894188
220,1100466.8870294187
221,1100466.8870294187
222,1101299.4368343991
223,1100659.9904326592
224,1102968.8651425298
225,1104356.890126328
226,1105294.4514923648
227,1107685.8536720823
228,1104179.8414494605
229,1104612.206643757
230,1109462.118679847
231,1108352.6783510116
232,1108352.6783510116
233,1108352.6783510116
234,1108459.4754695229
235,1112782.046586835
236,1115807.385584435
237,1115331.076415218
238,1115304.0884854249
239,1116801.9435364304
240,1113973.9326873454
241,1116805.937765653
242,1113875.1210158782
243,1118568.9158700637
244,1124773.4448869077
245,1124430.0600477709
246,1121125.7834702437
247,1121660.910453727
248,1122395.0225505615
249,1116004.829944666
250,1113574.8770760521
251,1111747.06503328
252,1111747.06503328
253,1125897.27415328
254,1123119.82311328
255,1128784.78801328
256,1123175.61474328
257,1121189.35116328
258,1128466.1566632795
259,1122389.49292328
260,1123231.87025328
261,1110362.62025328
262,1110128.11025328
263,1105973.28025328
264,1110821.48025328
265,1108404.37025328
266,1121612.63025328
267,1137154.73025328
268,1140280.4002532798
269,1132601.07025328
270,1123596.2502532802
271,1113623.24025328
272,1113798.96025328
273,1113036.45025328
274,1132488.12025328
275,1131945.0302532802
276,1134282.1002532805
277,1126794.37025328
278,1135100.44025328
279,1139496.67025328
280,1149336.32025328
281,1154691.49025328
282,1160826.2902532802
283,1159862.1502532798
284,1161017.86025328
285,1170322.73025328
286,1169253.8902532798
287,1171646.49025328
288,1168217.97025328
289,1172015.51025328
290,1173092.00025328
291,1192400.83025328
292,1184497.1702532796
293,1186140.89025328
294,1180935.1502532798
295,1178541.25025328
296,1173076.68025328
297,1172095.89025328
298,1170347.29025328
299,1168483.97025328
300,1165206.68025328
301,1168328.2902532795
302,1167500.8102532802
303,1163633.80025328
304,1160451.6002532798
305,1141766.3802532798
306,1143677.22025328
307,1143318.70025328
308,1138401.3002532795
309,1134446.4002532798
310,1144791.5802532802
311,1144111.39025328
312,1148900.78025328
313,1143796.76025328
314,1143083.9602532794
315,1143083.9602532794
316,1140044.4586553078
317,1141820.5543744774
318,1141887.1138316712
319,1141719.4980918537
320,1141820.5182035042
321,1138867.9590900473
322,1132053.5321280349
323,1141793.6016860295
324,1139709.785020068
325,1130930.0776032351
326,1138513.454105873
327,1137220.526658343
328,1145084.3791655474
329,1152337.8526215495
330,1154997.9844616628
331,1157792.452711771
332,1156611.465353887
333,1151328.2098407082
334,1150176.9042500637
335,1149340.6355743937
336,1149146.0417937562
337,1150819.6312063057
338,1151122.3790387122
339,1150493.2571794444
340,1150493.2571794444
341,1150493.2571794444
342,1150456.8919701844
343,1150300.3991596107
344,1150300.3991596107
345,1150300.3991596107
346,1150300.3991596107
347,1150300.3991596107
348,1150300.3991596107
349,1150052.6102056834
350,1150506.9571924172
351,1150194.9644175079
352,1149965.487626155
353,1149173.063260539
354,1150145.0595072412
355,1154888.6662890795
356,1155931.0086285141
357,1155827.0975048777
358,1153520.2541917362
359,1156258.9923360771
360,1152663.9667963113
361,1153362.886407453
362,1150133.2114517894
363,1156900.144495119
364,1159499.440932964
365,1154596.402186377
366,1149587.5171165515
367,1157543.2978138844
368,1152655.4684326402
369,1150172.9013465748
370,1147625.6403440954
371,1144303.3190455323
372,1147671.2151442566
373,1142845.5937166158
374,1150361.2771902124
375,1140862.2341258435
376,1146739.4311555321
377,1152535.7024195215
378,1152535.7024195215
379,1139005.6500397308
380,1143750.8795305938
381,1145437.3419758915
382,1146260.2489010156
383,1156590.8263055843
384,1155758.1900335771
385,1163628.8359809946
386,1162603.0816995595
387,1160837.1914120414
388,1166310.6429250536
389,1164500.8671235205
390,1162481.5971013922
391,1162814.0105572646
392,1172032.1049603329
393,1187051.658599717
394,1185864.6221596256
395,1185864.6221596256
396,1185864.6221596256
397,1185864.6221596256
398,1185840.2635175614
399,1185412.6933831477
400,1188379.352686178
401,1190934.8691599257
402,1189847.654736283
403,1185618.705035413
404,1171435.9243520317
405,1175011.3412368202
406,1183541.609327303
407,1187822.9603016686
408,1188290.714394078
409,1174386.6179952
410,1174734.065334408
411,1175714.1950754786
412,1190321.7564976208
413,1184867.0009710684
414,1184263.1456155328
415,1184115.2978657577
416,1186471.670458017
417,1191169.7030232735
418,1196453.3558135526
419,1202707.1791708884
420,1205924.592816253
421,1192322.7620241735
422,1191130.447234597
423,1190550.4495877328
424,1190354.8416471384
425,1190354.8416471384
426,1190354.8416471384
427,1190354.8416471384
428,1190354.8416471384
429,1190354.8416471384
430,1190987.9358508592
431,1191326.21555923
432,1191994.2408607602
433,1189407.9329471686
434,1187521.1778319571
435,1185465.5929597882
436,1184320.6372220714
437,1186748.1906967815
438,1187703.3961037004
439,1190159.0117253507
440,1197424.595120349
441,1197424.595120349
442,1202233.0747744234
443,1208828.7813039676
444,1209747.5694237004
445,1211493.2578329113
446,1218315.5281196565
447,1220587.0367046008
448,1221502.4407913543
449,1222508.4150325784
450,1220331.78756683
451,1219625.6008532324
452,1223320.0294525905
453,1223918.5251291585
454,1234243.561912836
455,1234716.1391885641
456,1253067.0060952546
457,1238411.1763592814
458,1237172.7701870338
459,1236476.2676937848
460,1236320.3205173672
461,1236320.3205173672
462,1236811.7966508807
463,1236656.5964510608
464,1236656.5964510608
465,1236258.9537132871
466,1236913.6346112771
467,1236100.8267738929
468,1233173.1980424195
469,1232493.2929314084
470,1235416.6200409192
471,1229240.9489872141
472,1225934.4579895092
473,1243058.4081503465
474,1241815.349798609
475,1242029.6739765268
476,1241873.6248508142
477,1241083.82391082
478,1241613.7093959686
479,1240653.125551684
480,1248569.017659095
481,1257035.8800365329
482,1267867.9462861582
483,1262770.9486071905
484,1272574.6458035598
485,1264335.1185859602
486,1261956.205124991
487,1267261.9407976582
488,1274435.3448299237
489,1274719.537193215
490,1283540.762874076
491,1290044.3482431548
492,1282898.0684930556
493,1285753.767151922
494,1298444.4476649729
495,1299077.309978204
496,1298663.2584120478
497,1301272.5702752338
498,1300880.0631825244
499,1299143.798187025
500,1301326.6181870254
501,1306081.436917898
502,1298192.8578899954
503,1303898.1469899057
504,1303898.1469899057
505,1321897.9481586483
506,1343688.1545169172
507,1342344.4997771063
508,1342344.4997771063
509,1342344.4997771063
510,1342344.4997771063
511,1342344.4997771063
512,1342344.4997771063
513,1342344.4997771063
514,1342344.4997771063
515,1342344.4997771063
516,1342344.4997771063
517,1342344.4997771063
518,1342344.4997771063
519,1342344.4997771063
520,1342344.4997771063
521,1342344.4997771063
522,1342344.4997771063
523,1342344.4997771063
524,1342344.4997771063
525,1342344.4997771063
526,1342344.4997771063
527,1342344.4997771063
528,1342344.4997771063
529,1342344.4997771063
530,1342344.4997771063
531,1342344.4997771063
532,1342344.4997771063
533,1342344.4997771063
534,1342344.4997771063
535,1342344.4997771063
536,1342344.4997771063
537,1342344.4997771063
538,1342344.4997771063
539,1342344.4997771063
540,1342344.4997771063
541,1342344.4997771063
542,1342344.4997771063
543,1342344.4997771063
544,1342344.4997771063
545,1342344.4997771063
546,1342344.4997771063
547,1342344.4997771063
548,1342344.4997771063
549,1342344.4997771063
550,1342344.4997771063
551,1342344.4997771063
552,1342344.4997771063
553,1342344.4997771063
554,1342344.4997771063
555,1339696.6274946902
556,1342382.1300520415
557,1338731.2177522716
558,1312694.5192437174
559,1294615.4107512576
560,1332684.001204654
561,1311306.4109345796
562,1310771.584368036
563,1323821.218704508
564,1301280.4012994936
565,1324403.5028080535
566,1337047.7234717351
567,1337047.7234717351
568,1316963.4849845327
569,1317635.8748306085
570,1339808.279725171
571,1325286.4090828686
572,1339472.0878520838
573,1336570.676215483
574,1352828.6357586617
575,1372097.9110171648
576,1365666.807801169
577,1358458.0840422506
578,1357099.662193243
579,1357099.662193243
580,1357099.662193243
581,1357099.662193243
582,1357099.662193243
583,1357099.662193243
584,1357099.662193243
585,1357099.662193243
586,1357099.662193243
587,1357099.662193243
588,1357099.662193243
589,1357099.662193243
590,1357099.662193243
591,1357099.662193243
592,1357099.662193243
593,1357099.662193243
594,1357099.662193243
595,1357099.662193243
596,1357691.6371932426
597,1357566.8961932426
598,1357224.712193243
599,1359038.7461932427
600,1357431.8111932431
601,1358043.370193243
602,1354528.745193243
603,1354224.798193243
604,1344573.8811932432
605,1357003.325193243
606,1347267.200193243
607,1358524.143193243
608,1368761.640933243
609,1365746.2696318151
610,1381675.7216348546
611,1380181.1094258924
612,1388543.6965555956
613,1388282.2652535192
614,1388705.0804477015
615,1388450.3750604829
616,1395111.251555533
617,1396391.2170022593
618,1385761.0081153705
619,1382946.1486830271
620,1382828.4696221214
621,1375641.5589260515
622,1387279.0818723459
623,1372919.0071018692
624,1371738.724527612
625,1364496.416351794
626,1368941.961230282
627,1368263.4321153704
628,1366896.4278768708
629,1366898.497876871
630,1366898.497876871
631,1367336.4786941526
632,1370692.301920975
633,1373798.916327816
634,1368422.6600751907
635,1375147.6575852418
636,1377383.302399523
637,1373412.0309950828
638,1374497.865535449
639,1379129.4555041678
640,1378578.4712833671
641,1374897.1899556862
642,1372153.826482806
643,1383739.9391920886
644,1393267.5168267302
645,1397363.3648640118
646,1392608.838876987
647,1385653.0722926955
648,1385916.7047143928
649,1379372.1103368362
650,1377992.7451407302
651,1377992.7451407302
652,1377992.7451407302
653,1377992.7451407302
654,1377992.7451407302
655,1377992.7451407302
656,1377992.7451407302
657,1377992.7451407302
658,1377992.7451407302
659,1377992.7451407302
660,1377992.7451407302
661,1377992.7451407302
662,1377992.7451407302
663,1377992.7451407302
664,1377992.7451407302
665,1377750.3485757734
666,1380164.0975388694
667,1385191.626476763
668,1385470.2659514109
669,1388919.9028394993
670,1381953.484473763
671,1380843.0938364994
672,1380843.0938364994
673,1380145.5746456804
674,1379868.5593441506
675,1377499.5810408206
676,1377243.3451413305
677,1384464.1230396202
678,1383535.592526569
679,1383535.592526569
680,1383535.592526569
681,1383535.592526569
682,1384055.8627593927
683,1383869.4507182885
684,1385313.4266600823
685,1385622.712156932
686,1381773.6349526113
687,1379761.8819034062
688,1376239.455848801
689,1378602.5750138178
690,1377480.4252532413
691,1377480.4252532413
692,1377480.4252532413
693,1377480.4252532413
694,1376489.8662532417
695,1376361.1682532416
696,1376361.1682532416
697,1376361.1682532416
698,1376361.1682532416
699,1376361.1682532416
700,1377628.5722532414
701,1376157.5872532418
702,1383421.2762532418
703,1379636.5032532418
704,1379141.0712532415
705,1379141.0712532415
706,1379141.0712532415
707,1379141.0712532415
708,1379141.0712532415
709,1379141.0712532415
710,1379141.0712532415
711,1379141.0712532415
712,1379141.0712532415
713,1379141.0712532415
714,1379141.0712532415
715,1379141.0712532415
716,1379141.0712532415
717,1379141.0712532415
718,1379141.0712532415
719,1379141.0712532415
720,1379141.0712532415
721,1379141.0712532415
722,1379141.0712532415
723,1379141.0712532415
724,1379141.0712532415
725,1379141.0712532415
726,1379141.0712532415
727,1379141.0712532415
728,1379141.0712532415
729,1379141.0712532415
730,1379141.0712532415
731,1379141.0712532415
732,1379141.0712532415
733,1379141.0712532415
734,1379141.0712532415
735,1379141.0712532415
736,1379141.0712532415
737,1379141.0712532415
738,1379141.0712532415
739,1379141.0712532415
740,1379141.0712532415
741,1379141.0712532415
742,1379141.0712532415
743,1379141.0712532415
744,1379141.0712532415
745,1379141.0712532415
746,1379141.0712532415
747,1379141.0712532415
748,1379141.0712532415
749,1379141.0712532415
750,1383851.390253242
751,1383740.8932532426
752,1383740.8932532426
753,1383740.8932532426
754,1383740.8932532426
755,1383740.8932532426
756,1383740.8932532426
757,1383865.579460367
758,1385801.049078218
759,1386283.4581333715
760,1387151.6565824049
761,1385915.5280067022
762,1385293.6910550788
763,1386739.8437255586
764,1401323.8132061304
765,1415109.4107475514
766,1435100.3100894473
767,1412625.4122489602
768,1416693.7293443359
769,1413859.309124051
770,1425868.2916785884
771,1419942.4330759787
772,1430025.362110871
773,1446666.9114577956
774,1423729.1949083381
775,1431801.8249425576
776,1435831.3125186625
777,1434395.500110724
778,1434395.500110724
779,1434395.500110724
780,1434395.500110724
781,1434537.9091436255
782,1439387.0941227637
783,1439100.33774162
784,1439100.33774162
785,1441762.7658425781
786,1441055.3702323819
787,1443085.3831797412
788,1439015.4090162632
789,1442600.4861692116
790,1447483.054929424
791,1446167.5487903168
792,1442724.9755331962
793,1441557.8989440491
794,1441557.8989440491
795,1441557.8989440491
796,1441557.8989440491
797,1441143.631299591
798,1438980.6141580974
799,1439547.6070765539
800,1448471.4589912137
801,1448469.9353392527
802,1453909.442342264
803,1453383.7789816959
804,1457228.4090506097
805,1462309.4447411485
806,1461019.9997298568
807,1445435.463006316
808,1456504.4931641272
809,1421993.4038217422
810,1416678.491502359
811,1431700.6327487892
812,1426598.9004177272
813,1433299.5322304862
814,1441335.9047160225
815,1465233.3306644412
816,1408838.4483959272
817,1407429.6194368573
818,1407429.6194368573
819,1407429.6194368573
820,1405563.2714368573
821,1405362.5874368572
822,1405362.5874368572
823,1405362.5874368572
824,1405362.5874368572
825,1405362.5874368572
826,1405362.5874368572
827,1405362.5874368572
828,1405362.5874368572
829,1405362.5874368572
830,1405362.5874368572
831,1405362.5874368572
832,1405362.5874368572
833,1405362.5874368572
834,1405362.5874368572
835,1405362.5874368572
836,1405362.5874368572
837,1405362.5874368572
838,1405362.5874368572
839,1405362.5874368572
840,1405362.5874368572
841,1405362.5874368572
842,1405362.5874368572
843,1405362.5874368572
844,1405362.5874368572
845,1405362.5874368572
846,1405362.5874368572
847,1405362.5874368572
848,1405362.5874368572
849,1405362.5874368572
850,1405362.5874368572
851,1405362.5874368572
852,1405362.5874368572
853,1405362.5874368572
854,1405362.5874368572
855,1405362.5874368572
856,1405362.5874368572
857,1405362.5874368572
858,1405362.5874368572
859,1405362.5874368572
860,1405362.5874368572
861,1405362.5874368572
862,1405362.5874368572
863,1405362.5874368572
864,1405362.5874368572
865,1405362.5874368572
866,1405362.5874368572
867,1405362.5874368572
868,1405362.5874368572
869,1405362.5874368572
870,1405362.5874368572
871,1405362.5874368572
872,1405362.5874368572
873,1405362.5874368572
874,1405362.5874368572
875,1405362.5874368572
876,1404152.1264368577
877,1406199.6704368577
878,1406267.0884368578
879,1408573.4154368576
880,1413687.1144368574
881,1412591.7494368574
882,1412591.7494368574
883,1407382.3224368575
884,1408584.0044368575
885,1422470.1324368576
886,1421161.7214368582
887,1421161.7214368582
888,1421161.7214368582
889,1421161.7214368582
890,1420710.8934368575
891,1418142.3534368575
892,1417021.016436858
893,1423287.9994368574
894,1421315.3754368578
895,1420504.0654368582
896,1420504.0654368582
897,1420504.0654368582
898,1420504.0654368582
899,1420504.0654368582
900,1418281.1734368582
901,1418123.344436858
902,1413487.2244368582
903,1417954.5834368584
904,1418048.6324368585
905,1417583.5304368585
906,1417583.5304368585
907,1417583.5304368585
908,1417583.5304368585
909,1417583.5304368585
910,1417583.5304368585
911,1417583.5304368585
912,1417583.5304368585
913,1417583.5304368585
914,1417583.5304368585
915,1417583.5304368585
916,1417583.5304368585
917,1417583.5304368585
918,1417583.5304368585
919,1417583.5304368585
920,1417583.5304368585
921,1417583.5304368585
922,1417583.5304368585
923,1417583.5304368585
924,1417583.5304368585
925,1417583.5304368585
926,1417583.5304368585
927,1417583.5304368585
928,1417583.5304368585
929,1417583.5304368585
930,1417583.5304368585
931,1417583.5304368585
932,1417583.5304368585
933,1417583.5304368585
934,1417583.5304368585
935,1417583.5304368585
936,1417583.5304368585
937,1417583.5304368585
938,1417583.5304368585
939,1417583.5304368585
940,1417583.5304368585
941,1417583.5304368585
942,1417583.5304368585
943,1417583.5304368585
944,1417583.5304368585
945,1417583.5304368585
946,1415856.2484368582
947,1415572.4084368574
948,1415572.4084368574
949,1415572.4084368574
950,1415572.4084368574
951,1415572.4084368574
952,1415572.4084368574
953,1415572.4084368574
954,1415572.4084368574
955,1415572.4084368574
956,1415572.4084368574
957,1415572.4084368574
958,1415572.4084368574
959,1415572.4084368574
960,1415572.4084368574
961,1415572.4084368574
962,1415572.4084368574
963,1415572.4084368574
964,1415572.4084368574
965,1415572.4084368574
966,1415572.4084368574
967,1415572.4084368574
968,1415572.4084368574
969,1415572.4084368574
970,1415572.4084368574
971,1415572.4084368574
972,1415572.4084368574
973,1416011.1394368578
974,1415718.1394368578
975,1415718.1394368578
976,1415718.1394368578
977,1415718.1394368578
978,1415718.1394368578
979,1415718.1394368578
980,1415718.1394368578
981,1415718.1394368578
982,1415718.1394368578
983,1415718.1394368578
984,1415718.1394368578
985,1415718.1394368578
986,1415718.1394368578
987,1415718.1394368578
988,1415718.1394368578
989,1415718.1394368578
990,1415718.1394368578
991,1415718.1394368578
992,1415718.1394368578
993,1415718.1394368578
994,1415718.1394368578
995,1415718.1394368578
996,1415718.1394368578
997,1415718.1394368578
998,1415718.1394368578
999,1415718.1394368578
1000,1415718.1394368578
1001,1415718.1394368578
1002,1415718.1394368578
1003,1415718.1394368578
1004,1415718.1394368578
1005,1415718.1394368578
1006,1415718.1394368578
1007,1415718.1394368578
1008,1415718.1394368578
1009,1415159.2914368578
1010,1416942.8054368575
1011,1416547.8534368575
1012,1415150.612436857
1013,1414952.5694368568
1014,1414952.5694368568
1015,1414952.5694368568
1016,1414952.5694368568
1017,1414952.5694368568
1018,1414952.5694368568
1019,1414952.5694368568
1020,1414952.5694368568
1021,1414952.5694368568
1022,1414952.5694368568
1023,1414952.5694368568
1024,1414952.5694368568
1025,1414952.5694368568
1026,1414952.5694368568
1027,1414952.5694368568
1028,1414952.5694368568
1029,1414952.5694368568
1030,1414952.5694368568
1031,1414952.5694368568
1032,1414952.5694368568
1033,1414952.5694368568
1034,1414952.5694368568
1035,1414952.5694368568
1036,1414952.5694368568
1037,1414952.5694368568
1038,1414952.5694368568
1039,1414952.5694368568
1040,1414952.5694368568
1041,1408101.1334368568
1042,1395891.3504368574
1043,1395519.802436857
1044,1395519.802436857
1045,1392056.4764368571
1046,1391882.436436857
1047,1391882.436436857
1048,1391882.436436857
1049,1391882.436436857
1050,1391882.436436857
1051,1391882.436436857
1052,1391882.436436857
1053,1391882.436436857
1054,1391882.436436857
1055,1391882.436436857
1056,1391882.436436857
1057,1391882.436436857
1058,1391882.436436857
1059,1391882.436436857
1060,1391882.436436857
1061,1391882.436436857
1062,1391882.436436857
1063,1391882.436436857
1064,1391882.436436857
1065,1391882.436436857
1066,1391882.436436857
1067,1391882.436436857
1068,1391882.436436857
1069,1391882.436436857
1070,1391882.436436857
1071,1391882.436436857
1072,1391011.9032844217
1073,1390880.7705904678
1074,1390880.7705904678
1075,1390880.7705904678
1076,1390880.7705904678
1077,1390880.7705904678
1078,1390880.7705904678
1079,1390880.7705904678
1080,1390880.7705904678
1081,1390880.7705904678
1082,1390880.7705904678
1083,1390880.7705904678
1084,1390880.7705904678
1085,1390880.7705904678
1086,1390880.7705904678
1087,1390880.7705904678
1088,1390880.7705904678
1089,1390880.7705904678
1090,1390880.7705904678
1091,1390880.7705904678
1092,1390880.7705904678
1093,1390880.7705904678
1094,1390880.7705904678
1095,1390880.7705904678
1096,1390880.7705904678
1097,1390880.7705904678
1098,1390880.7705904678
1099,1390880.7705904678
1100,1390880.7705904678
1101,1390880.7705904678
1102,1390880.7705904678
1103,1390880.7705904678
1104,1390880.7705904678
1105,1390880.7705904678
1106,1390880.7705904678
1107,1390880.7705904678
1108,1390873.243140273
1109,1391078.4979196095
1110,1390867.8765693768
1111,1390867.8765693768
1112,1390867.8765693768
1113,1394927.3729033151
1114,1394796.7529625746
1115,1394796.7529625746
1116,1394796.7529625746
1117,1394796.7529625746
1118,1394796.7529625746
1119,1394796.7529625746
1120,1394796.7529625746
1121,1394796.7529625746
1122,1394796.7529625746
1123,1394796.7529625746
1124,1394796.7529625746
1125,1394796.7529625746
1126,1394796.7529625746
1127,1394796.7529625746
1128,1394796.7529625746
1129,1394796.7529625746
1130,1394796.7529625746
1131,1394796.7529625746
1132,1394796.7529625746
1133,1394796.7529625746
