day,account_value
161,1085864.4052581312
162,1085544.7399401679
163,1084721.2890033722
164,1079506.9464123342
165,1087276.2553864543
166,1083763.1384088723
167,1078773.9455929091
168,1078346.472070673
169,1084310.6865338502
170,1088111.6402980657
171,1087434.2686284787
172,1091741.1201839992
173,1067116.9530604226
174,1075371.155162691
175,1054873.0021268274
176,1051059.3634655776
177,1060026.780193646
178,1049511.627517742
179,1050075.6924221604
180,1047346.2450504681
181,1058265.1630885978
182,1063284.9645155072
183,1057867.9155024942
184,1049372.360186303
185,1055861.862155862
186,1069195.8389621887
187,1059762.123498661
188,1069577.5054978298
189,1069577.5054978298
190,1060456.1836766638
191,1068687.8172847764
192,1071159.3489009782
193,1067301.5076106074
194,1077730.0585346976
195,1067094.2187472216
196,1063594.03402873
197,1059193.9159421693
198,1059931.70147177
199,1057989.6503689091
200,1061948.6935015249
201,1064672.5998514593
202,1063851.1398201676
203,1066047.7825161843
204,1070313.0768341646
205,1071591.13289954
206,1074495.0952205309
207,1067655.55112661
208,1070408.870296953
209,1069832.4679529676
210,1073340.8611006034
211,1066974.215868976
212,1064762.7444034177
213,1061056.292529474
214,1083628.1573477536
215,1085503.1587400371
216,1099326.2535448866
217,1106249.762646457
218,1099764.537154373
219,1102054.0671281335
220,1100952.0303272218
221,1100952.0303272218
222,1100642.1571322023
223,1100048.4327304622
224,1102232.008440333
225,1103827.7774241308
226,1103814.0317901678
227,1108387.3179698857
228,1106893.8267472635
229,1105723.0183295796
230,1104994.2631760514
231,1103889.2690536813
232,1103889.2690536813
233,1103889.2690536813
234,1103862.015172193
235,1107898.675289505
236,1108881.249287105
237,1108425.6941178879
238,1109411.4521880948
239,1110701.0472391
240,1106717.883390015
241,1107968.122468323
242,1108523.9367185477
243,1111753.666572733
244,1113418.7700095768
245,1112534.5512154577
246,1112643.1152669396
247,1111477.6600394628
248,1111348.9801562678
249,1103746.0416388118
250,1103626.7801087578
251,1100639.5964053855
252,1100639.5964053855
253,1114040.3967079057
254,1111578.1129071258
255,1113601.4859660456
256,1107585.1076070957
257,1101844.4839467357
258,1110393.659438506
259,1107542.328658596
260,1108656.4450471257
261,1107422.4309457154
262,1105142.3623468557
263,1099238.3037449957
264,1110087.622445865
265,1103219.7852451454
266,1112099.3502526465
267,1127808.8373543564
268,1130558.1636579868
269,1126467.2803576568
270,1117800.8555541765
271,1111132.729952616
272,1110286.5100546265
273,1114188.2668533062
274,1118247.7573543563
275,1120318.5916537864
276,1121692.9347530962
277,1113375.4029529162
278,1117439.1288545064
279,1124400.7067572966
280,1132724.0178584068
281,1135008.102658887
282,1137660.6040570266
283,1138091.783357957
284,1139674.5688575066
285,1147405.2776573866
286,1144625.451164737
287,1152698.872163837
288,1152788.4175643772
289,1156731.658362457
290,1158559.128860507
291,1175942.2648641071
292,1171921.7815637772
293,1170078.278863507
294,1167472.9363642572
295,1165905.7955631772
296,1158543.3594635671
297,1158716.0272643478
298,1156527.5162652477
299,1151721.9143660576
300,1148130.4014647673
301,1154492.4942670476
302,1151996.3168653073
303,1152828.2719658175
304,1152877.9160672277
305,1143172.983462967
306,1144478.3947620972
307,1144145.5959652176
308,1139101.3834629671
309,1137895.8216657874
310,1144508.2110687278
311,1145352.5336669877
312,1149487.4964662674
313,1143630.9572643472
314,1143481.082862907
315,1143481.082862907
316,1144886.6462442873
317,1146591.4786845574
318,1147127.7363132974
319,1144130.104963537
320,1144551.107061197
321,1142240.538359487
322,1131616.4407169065
323,1140352.170818917
324,1132150.9833181668
325,1124331.195418377
326,1129188.4771195466
327,1127519.543720207
328,1135307.513522187
329,1144869.4532281577
330,1140053.7888267178
331,1141281.1146232972
332,1145681.9629221272
333,1140848.9845212868
334,1139708.1403354993
335,1139705.3925685263
336,1139028.4293625974
337,1140895.8394577696
338,1139716.3183031706
339,1138759.5198842806
340,1138759.5198842806
341,1138759.5198842806
342,1138174.2427094695
343,1137936.292185964
344,1137936.292185964
345,1137936.292185964
346,1137936.292185964
347,1137936.292185964
348,1137936.292185964
349,1138361.214106158
350,1140722.5203670613
351,1140242.4614512795
352,1139820.874509613
353,1137640.4461539774
354,1136828.0923336395
355,1143388.9288825707
356,1144976.7881572659
357,1144352.156379103
358,1143318.8585196706
359,1145532.4523593276
360,1146993.9063151102
361,1155464.690479234
362,1153005.5307817443
363,1158891.8080700885
364,1161834.5487935885
365,1160836.4539851665
366,1164519.6279964135
367,1172443.2964867554
368,1169878.801831894
369,1163910.6651399375
370,1164078.6025783296
371,1162219.9671810986
372,1162743.773941022
373,1158845.605544127
374,1165562.4297619816
375,1158176.7966265
376,1161464.4807593878
377,1170112.22005227
378,1170112.22005227
379,1163406.6869345985
380,1167861.80220606
381,1167427.6399239423
382,1167620.3915449313
383,1175061.0968411476
384,1174686.1818969857
385,1178415.710582154
386,1178121.6324109372
387,1174986.7021445376
388,1180817.1165830863
389,1177388.3272661946
390,1176515.008898411
391,1172147.2083086646
392,1176727.3069577902
393,1179574.1812826958
394,1178398.4525989052
395,1178398.4525989052
396,1178398.4525989052
397,1178398.4525989052
398,1178337.5044497238
399,1178488.423962492
400,1179795.2210250036
401,1180277.4225235907
402,1179306.8633570366
403,1180028.5669205762
404,1175058.611128721
405,1176059.9753739163
406,1179404.2184141288
407,1179131.5347892959
408,1180586.8286609473
409,1170047.958206812
410,1166949.3257695923
411,1169288.9739740912
412,1177351.012462983
413,1173483.276803203
414,1172089.9420575013
415,1173805.8109774492
416,1175291.007949463
417,1176870.3415915212
