day,account_value
316,1227819.3220488618
317,1231647.7194636113
318,1230310.3197713394
319,1233325.85062206
320,1232836.7469850392
321,1225491.5529899087
322,1214685.218952168
323,1225686.5293381987
324,1224556.1871859485
325,1219128.4376665785
326,1229072.8378300886
327,1229935.884252069
328,1247750.2769113143
329,1265294.0682764929
330,1265865.183007585
331,1265829.8803735191
332,1263638.2330289371
333,1261608.342707392
334,1260346.7499064235
335,1259899.1937282055
336,1258940.9594749806
337,1261866.3059472279
338,1261913.3966456973
339,1261381.9251605486
340,1261381.9251605486
341,1261381.9251605486
342,1261263.863705103
343,1261131.7828437174
344,1261131.7828437174
345,1261131.7828437174
346,1261131.7828437174
347,1261131.7828437174
348,1261131.7828437174
349,1260871.826013534
350,1261994.0433939723
351,1261729.1437066037
352,1261548.5151881522
353,1260923.9121551486
354,1262192.6616378971
355,1265507.9437885121
356,1266209.3114098741
357,1266483.497321065
358,1263766.6956354966
359,1266057.213729406
360,1263745.3661095442
361,1271780.2262753735
362,1271811.7144557636
363,1280003.3055360548
364,1282605.4285164448
365,1283742.2871353049
366,1288253.9229704922
367,1292961.9783029256
368,1288960.1604535377
369,1281867.564387447
370,1279151.682366682
371,1271979.6226385178
372,1273285.5308713412
373,1268415.8253537894
374,1273906.500526307
375,1261980.1880690611
376,1266728.2897072248
377,1277644.5953327874
378,1277644.5953327874
379,1260550.3023448486
380,1265286.5587541943
381,1263291.7461584192
382,1261241.3743921123
383,1273078.395767309
384,1273737.5372308556
385,1276094.0405959138
386,1276837.5389420076
387,1271484.756106754
388,1279134.916377948
389,1264379.7800079482
390,1261494.2320079482
391,1252355.9558579482
392,1266819.209807948
393,1264457.9609979482
394,1263193.542447948
395,1263193.542447948
396,1263193.542447948
397,1263193.542447948
398,1263139.1294732194
399,1262678.6384891646
400,1263143.3114536118
401,1263194.785481307
402,1262632.2134609362
403,1257789.7274325548
404,1250602.0264636828
405,1254623.3335050342
406,1260234.1215221242
407,1256314.36932426
408,1259473.91601117
409,1245153.9060650335
410,1239324.0260564885
411,1240543.8160790715
412,1252951.9060390936
413,1248539.2960254368
414,1246494.7859942326
415,1248574.945956773
416,1252231.8259710395
417,1255535.3559658513
418,1258031.5059730993
419,1256572.8759557805
420,1258378.615910462
421,1247882.9558918462
422,1246635.0979975685
423,1246589.3480050778
424,1246458.5130131985
425,1246458.5130131985
426,1246458.5130131985
427,1246458.5130131985
428,1246458.5130131985
429,1246458.5130131985
430,1246693.061999465
431,1247071.2429754324
432,1248692.1679623865
433,1248329.5079605551
434,1249499.904942016
435,1245159.040936294
436,1241895.8779518579
437,1246682.1619500266
438,1248257.8309427022
439,1249429.5830331605
440,1255741.7716262937
441,1255741.7716262937
442,1256830.8790857906
443,1265430.1051023696
444,1262746.9980528268
445,1261859.982790568
446,1263824.8305271894
447,1269748.1755008616
448,1268655.664928007
449,1271388.500100961
450,1274740.1237534995
451,1287186.4542794623
452,1285718.754181097
453,1283999.0341928462
454,1290841.3137443906
