day,account_value
167,1105546.0645166377
168,1102845.6645166376
169,1108278.5345166374
170,1113207.8045166377
171,1118188.9145166376
172,1115287.6045166377
173,1089667.4845166374
174,1105179.7545166374
175,1087298.6445166375
176,1085675.0645166377
177,1097570.2445166374
178,1102768.7145166374
179,1101142.3745166378
180,1099390.1445166375
181,1113803.0545166377
182,1119090.3145166377
183,1109775.4345166374
184,1101725.8645166378
185,1109484.654516637
186,1121889.7545166374
187,1115621.7245166374
188,1126786.1045166377
189,1126786.1045166377
190,1115173.6029658655
191,1122462.4772895963
192,1115321.9073293426
193,1112195.9067135018
194,1115719.936911185
195,1101564.7933250894
196,1102373.897370277
197,1097584.54131744
198,1099716.587274005
199,1096163.427431185
200,1101039.96547486
201,1103877.2595976344
202,1111233.8415568306
203,1112296.1603108628
204,1112568.281172717
205,1105355.5480048952
206,1104828.4478374547
207,1104162.6988492962
208,1098523.5793018795
209,1094902.0337522083
210,1088742.2363578165
211,1082556.0239780068
212,1080642.6109460448
213,1080411.052721531
214,1103855.1809506123
215,1107493.9246083982
216,1134575.762209361
217,1149268.2172339442
218,1147547.0964073078
219,1160360.689026029
220,1159200.3410165324
221,1159200.3410165324
222,1159317.1318215132
223,1158567.6274197728
224,1161342.4921296441
225,1162744.3471134421
226,1164232.731479479
227,1167257.843659197
228,1165101.0346365746
229,1163900.0593134935
230,1168534.3501750776
231,1167365.8168607182
232,1167365.8168607182
233,1167365.8168607182
234,1167636.2839792306
235,1171816.3470965421
236,1175403.2420941417
237,1174883.0249249246
238,1175075.5799951318
239,1176614.744046137
240,1174075.014197052
241,1177344.1992753595
242,1174843.449525585
243,1176396.22237977
244,1181727.596299062
245,1180470.770413095
246,1178520.8915316064
247,1178120.1671833647
248,1178040.110519092
249,1169763.1756908237
250,1167405.0454709313
251,1164850.8668359807
252,1164850.8668359807
253,1180286.2342367729
254,1176153.728680337
255,1178449.0823461541
256,1175409.859259282
257,1172313.5233919634
258,1181596.7304183552
259,1177418.0816794022
260,1176670.4876988677
261,1164076.7921039585
262,1165093.622400765
263,1158310.7033967965
264,1165880.8456226112
265,1162971.8066584887
266,1186656.0816530972
267,1206441.484560388
268,1216647.7340653385
269,1210731.666837616
270,1197744.6342543575
271,1182706.7082687588
272,1187723.1650194335
273,1182719.7061085426
274,1201720.9345603879
275,1201525.9202579577
