,0
0,-29868.654361149296
1,2520.528473497834
2,17628.756803419907
3,-7481.971058839932
4,9338.963305852842
5,-899.1629746654071
6,7145.392335194629
7,10315.623036496574
8,505.836310753366
9,-5250.4010103004985
10,-909.0540000000037
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,95.59699999983422
29,-73.57200000016019
30,-255.0109999999404
31,939.1710000000894
32,-913.3349999999627
33,1934.9449999998324
34,-943.556999999797
35,-985.3829999999143
36,-5862.231000000145
37,5759.596000000136
38,-3520.133000000147
39,6917.250000000233
40,5701.5510000002105
41,274.02599999983795
42,10377.996999999974
43,7975.19299999997
44,-1455.3819999999832
45,-6171.290000000037
46,1217.091000000015
47,-6536.98499999987
48,1657.276399999857
49,-11870.591889999807
50,-984.6399999998976
51,-11606.520000000251
52,-2667.1699999999255
53,-9524.479999999981
54,10221.969999999972
55,-21079.639999999898
56,8516.579999999842
57,-12416.290000000037
58,4954.380000000121
59,4269.239999999991
60,-1371.4122099999804
61,0.0
