,0
0,5011.208834234159
1,13688.310862579616
2,-1382.6506586459
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-2422.654588760808
51,680.6028374941088
52,-3410.817654388724
53,-14968.732578506693
54,-15327.03094864497
55,28345.99828394223
56,-17315.746824231
57,2451.7012909841724
58,8332.87079349556
59,-22536.59857040434
60,17906.299093093956
61,22456.799250869546
