,0
0,1263484.1199179427
1,1269542.6154707295
2,1274010.1367928693
3,1271578.785826181
4,1269795.971035676
5,1274088.4023500641
6,1275759.9594772272
7,1275256.8834503004
8,1276564.0847428343
9,1277609.0447403216
10,1283319.7047403217
11,1286069.1947403215
12,1284182.9347403217
13,1298813.9547403217
14,1295349.6247403217
15,1312626.4947403218
16,1296508.7647403216
17,1295212.2620603219
18,1295765.829892002
19,1295588.6679241543
20,1295588.6679241543
21,1295684.4728784477
22,1295507.0048935316
23,1295507.0048935316
24,1296062.9718077143
25,1297059.2036983655
26,1296428.8476080701
27,1292992.6418319636
28,1290833.2497690306
29,1293786.253644528
30,1289749.7358357436
31,1280970.7199727667
32,1294224.1981371345
33,1292930.0016736276
34,1293119.3326044155
35,1292940.2956370811
36,1292689.9876768116
37,1293001.7496599508
38,1292629.265660714
39,1299408.845484933
40,1302631.6854045952
41,1318066.8441531681
42,1315508.400231001
43,1317789.845664408
44,1311845.5157058355
45,1310164.1157580968
46,1313404.93571522
47,1321859.3756470128
48,1326788.275515482
49,1330748.0553627417
50,1338829.4852556249
51,1335145.065254557
52,1343165.1851172277
53,1351888.9148852942
54,1351220.464839594
55,1351340.144909403
56,1353467.3450422308
57,1352909.5250394081
58,1350644.4250393314
59,1353007.5449834845
60,1357566.2049073433
61,1349743.905087702
62,1360174.6348791143
