,0
0,1360174.6348791143
1,1368979.1435879215
2,1382667.4544505011
3,1381284.8037918552
4,1381284.8037918552
5,1381284.8037918552
6,1381284.8037918552
7,1381284.8037918552
8,1381284.8037918552
9,1381284.8037918552
10,1381284.8037918552
11,1381284.8037918552
12,1381284.8037918552
13,1381284.8037918552
14,1381284.8037918552
15,1381284.8037918552
16,1381284.8037918552
17,1381284.8037918552
18,1381284.8037918552
19,1381284.8037918552
20,1381284.8037918552
21,1381284.8037918552
22,1381284.8037918552
23,1381284.8037918552
24,1381284.8037918552
25,1381284.8037918552
26,1381284.8037918552
27,1381284.8037918552
28,1381284.8037918552
29,1381284.8037918552
30,1381284.8037918552
31,1381284.8037918552
32,1381284.8037918552
33,1381284.8037918552
34,1381284.8037918552
35,1381284.8037918552
36,1381284.8037918552
37,1381284.8037918552
38,1381284.8037918552
39,1381284.8037918552
40,1381284.8037918552
41,1381284.8037918552
42,1381284.8037918552
43,1381284.8037918552
44,1381284.8037918552
45,1381284.8037918552
46,1381284.8037918552
47,1381284.8037918552
48,1381284.8037918552
49,1381284.8037918552
50,1381284.8037918552
51,1378862.1492030944
52,1379542.7520405885
53,1376131.9343861998
54,1361163.201807693
55,1345836.1708590481
56,1374182.1691429904
57,1356866.4223187594
58,1359318.1236097435
59,1367650.994403239
60,1345114.3958328348
61,1363020.6949259287
62,1385477.4941767983
