,0
0,2940.2626671602484
1,-2143.0084515381604
2,3365.030549529707
3,-5996.669981994433
4,-4676.577369232196
5,6222.189777490217
6,-974.8576055518351
7,-278.83904735115357
8,2829.562484451337
9,-1498.4305622854736
10,-3000.1771135446616
11,13399.722452482907
12,-406.5966252135113
13,20622.78996185283
14,8101.0870589448605
15,-4714.212430038955
16,-4832.34333267156
17,-9047.143938827561
18,-7032.476942749228
19,-2555.2241968538146
20,1263.283967895899
21,12501.626069107093
22,-2078.119382553268
23,3656.4036297607236
24,-3317.1228393556084
25,6324.130833282834
26,6912.232167434646
27,8168.9731835171115
28,-335.52766387932934
29,11699.266778259538
30,-4895.83251052862
31,359.382918166928
32,4277.542110671988
33,-810.2191727447789
34,-1477.2028318785597
35,-1381.5193682860117
36,1120.5670417784713
37,570.91934783943
38,15833.48343841522
39,-13847.449143371545
40,-1592.1117595671676
41,-573.1978989411145
42,-2330.7330560300034
43,-10576.753213424934
44,-4327.158088760218
45,6377.213017730741
46,-4397.35119239823
47,-5900.956933135865
48,5827.718556747306
49,1497.495257034665
50,-4365.8165466312785
51,2222.7426059725694
52,-11443.579578018049
53,-1713.9554163364228
54,787.4131787873339
55,228.6863687131554
56,-5659.906836929033
57,8530.821026535006
58,-354.64937370293774
59,109.61961410520598
60,-2066.3268835451454
61,339.35184577968903
