,0
0,1254445.3853890134
1,1247462.552057996
2,1253871.7508730376
3,1250964.2704825713
4,1249787.594947957
5,1257542.1386681502
6,1258061.4719526211
7,1263503.5911053657
8,1264414.7002078732
9,1259716.8461457836
10,1270615.4584666356
11,1261368.3866459653
12,1260632.166529541
13,1254844.5278093717
14,1259061.1981182098
15,1276394.0679645536
16,1275117.6817551623
17,1275117.6817551623
18,1275117.6817551623
19,1275117.6817551623
20,1274811.0691680517
21,1275599.5986142359
22,1276224.668685947
23,1275086.469152658
24,1274528.5240472956
25,1270812.6371742734
26,1259987.3831618498
27,1261663.6300242865
28,1267172.3609431123
29,1264526.0552113007
30,1266316.0759370087
31,1252360.6651252413
32,1245891.6362015961
33,1246154.7548240328
34,1258722.1059556245
35,1254422.4348240327
36,1251962.1164783908
37,1254102.4743012667
38,1253999.6804697847
39,1259618.846755185
40,1260957.882923703
41,1262240.403852353
42,1263371.0038953826
43,1253257.556595273
44,1252004.323378762
45,1251532.0180234672
46,1251377.026475133
47,1251377.026475133
48,1251377.026475133
49,1251377.026475133
50,1251377.026475133
51,1251377.026475133
52,1251866.2304057542
53,1251446.7856217003
54,1252931.4675993414
55,1251899.607932619
56,1252089.9613701825
57,1251330.2456265655
58,1251429.620861004
59,1256288.2847323958
60,1257603.815491673
61,1258024.7502975813
62,1263484.1199179427
