,0
0,1444383.2108025313
1,1444837.9928526396
2,1444642.1177415655
3,1444642.1177415655
4,1444642.1177415655
5,1444642.1177415655
6,1444642.1177415655
7,1444642.1177415655
8,1444642.1177415655
9,1444642.1177415655
10,1444642.1177415655
11,1444642.1177415655
12,1444642.1177415655
13,1444642.1177415655
14,1444642.1177415655
15,1444642.1177415655
16,1444642.1177415655
17,1444642.1177415655
18,1444642.1177415655
19,1444642.1177415655
20,1444642.1177415655
21,1444642.1177415655
22,1444642.1177415655
23,1444642.1177415655
24,1444642.1177415655
25,1444642.1177415655
26,1444642.1177415655
27,1444642.1177415655
28,1444642.1177415655
29,1444642.1177415655
30,1444642.1177415655
31,1444642.1177415655
32,1444642.1177415655
33,1444642.1177415655
34,1444642.1177415655
35,1444642.1177415655
36,1444642.1177415655
37,1444642.1177415655
38,1444642.1177415655
39,1444642.1177415655
40,1444642.1177415655
41,1444642.1177415655
42,1444642.1177415655
43,1444642.1177415655
44,1444642.1177415655
45,1444642.1177415655
46,1444642.1177415655
47,1444642.1177415655
48,1444642.1177415655
49,1444642.1177415655
50,1444642.1177415655
51,1444642.1177415655
52,1444642.1177415655
53,1444642.1177415655
54,1444642.1177415655
55,1444642.1177415655
56,1444642.1177415655
57,1444802.0273278218
58,1444784.5886685054
59,1448291.9995190706
60,1451589.201072401
61,1459734.529085798
62,1457085.2287709815
