,0
0,320.65224315063097
1,4417.173026900506
2,1795.890652951086
3,-5705.755852404749
4,7563.62408639933
5,3304.082035520114
6,-1285.4914597237948
7,-4654.333721680334
8,8835.905093465699
9,-1838.5181986237876
10,-4189.157125396654
11,-92.0994540406391
12,12406.447884292575
13,9410.967024841579
14,5471.157631759532
15,-7245.529550781241
16,-5501.396851349156
17,1745.1057244872209
18,2564.8655379489064
19,-1397.3615687284619
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-592.4321837066673
35,1580.9937032412272
36,4876.119755147956
37,1114.4426695064176
38,1404.1225587979425
39,-4108.188321239781
40,-993.203810318606
41,0.0
42,-81.36314360797405
43,-993.4439922468737
44,-2232.025785431266
45,-3108.3402976754587
46,3686.397976225242
47,-821.8594369583298
48,0.0
49,0.0
50,0.0
51,604.8030383868609
52,-165.96485020499676
53,1462.8806168176234
54,-354.7476563511882
55,-822.6521413295995
56,-1960.4360239156522
57,-2332.987153383903
58,3744.445581544889
59,-1009.2418073953595
60,0.0
61,0.0
