,0
0,1385477.4941767983
1,1364553.3490142575
2,1367073.8774877554
3,1384702.6342911753
4,1377220.6632323354
5,1386559.6265381882
6,1385660.4635635228
7,1392805.8558987174
8,1403121.478935214
9,1403627.3152459674
10,1398376.9142356669
11,1397467.8602356669
12,1397467.8602356669
13,1397467.8602356669
14,1397467.8602356669
15,1397467.8602356669
16,1397467.8602356669
17,1397467.8602356669
18,1397467.8602356669
19,1397467.8602356669
20,1397467.8602356669
21,1397467.8602356669
22,1397467.8602356669
23,1397467.8602356669
24,1397467.8602356669
25,1397467.8602356669
26,1397467.8602356669
27,1397467.8602356669
28,1397467.8602356669
29,1397563.4572356667
30,1397489.8852356665
31,1397234.8742356666
32,1398174.0452356667
33,1397260.7102356667
34,1399195.6552356665
35,1398252.0982356668
36,1397266.7152356668
37,1391404.4842356667
38,1397164.0802356668
39,1393643.9472356667
40,1400561.197235667
41,1406262.7482356671
42,1406536.774235667
43,1416914.771235667
44,1424889.964235667
45,1423434.582235667
46,1417263.292235667
47,1418480.383235667
48,1411943.398235667
49,1413600.674635667
50,1401730.082745667
51,1400745.4427456672
52,1389138.922745667
53,1386471.752745667
54,1376947.272745667
55,1387169.242745667
56,1366089.602745667
57,1374606.182745667
58,1362189.892745667
59,1367144.272745667
60,1371413.512745667
61,1370042.100535667
62,1370042.100535667
