,0
0,2178.9779600135516
1,4467.521322139772
2,-2431.3509666882455
3,-1782.8147905049846
4,4292.431314388057
5,1671.557127163047
6,-503.07602692674845
7,1307.2012925338931
8,1044.9599974872544
9,5710.660000000149
10,2749.489999999758
11,-1886.2599999997765
12,14631.020000000019
13,-3464.3300000000745
14,17276.87000000011
15,-16117.730000000214
16,-1296.502679999685
17,553.5678316801786
18,-177.1619678477291
19,0.0
20,95.80495429341681
21,-177.46798491617665
22,0.0
23,555.9669141827617
24,996.2318906511646
25,-630.3560902953614
26,-3436.205776106566
27,-2159.3920629329514
28,2953.0038754974958
29,-4036.517808784498
30,-8779.0158629769
31,13253.478164367843
32,-1294.1964635069016
33,189.33093078783713
34,-179.03696733433753
35,-250.30796026950702
36,311.7619831392076
37,-372.4839992369525
38,6779.579824218992
39,3222.839919662336
40,15435.158748572925
41,-2558.4439221671782
42,2281.4454334070906
43,-5944.329958572518
44,-1681.3999477387406
45,3240.819957123138
46,8454.439931792906
47,4928.89986846922
48,3959.7798472596332
49,8081.42989288317
50,-3684.4200010679197
51,8020.119862670777
52,8723.729768066434
53,-668.450045700185
54,119.68006980908103
55,2127.20013282774
56,-557.8200028226711
57,-2265.1000000766944
58,2363.1199441531207
59,4558.659923858708
60,-7822.299819641281
61,10430.729791412363
