,0
0,773.1711973538622
1,2582.309494005749
2,2636.845265881624
3,1849.959990750067
4,21.32087321463041
5,-946.686509036459
6,9243.371903815772
7,17475.91556855268
8,8207.914324807934
9,21335.963310271734
10,-20407.80153392232
11,8116.866448828019
12,-1547.6311280252412
13,14842.908580844058
14,-17431.136432362255
15,4196.833172576269
16,16842.117491327692
17,-13982.21794507699
18,-1156.5456367845181
19,5382.876015741844
20,-1470.7244937878568
21,0.0
22,0.0
23,0.0
24,-864.2208288249094
25,5425.516814655159
26,-370.7083157852758
27,0.0
28,3725.5715837043244
29,790.6537765201647
30,644.2923122509383
31,-4582.24159408547
32,3785.92176912562
33,3302.3533136004116
34,-4320.457135959063
35,-17309.148746240884
36,-1459.428377172444
37,0.0
38,0.0
39,0.0
40,-883.310877901502
41,-3328.627372716088
42,-354.0808464922011
43,10277.083694452187
44,2899.359126136871
45,6905.802937738365
46,-376.6162689535413
47,3049.610434732167
48,10272.214922615094
49,-2562.2727184705436
50,-14582.903641127283
51,15458.854760724818
52,-25665.64295442286
53,-276.4298503641039
54,4771.4084839758
55,-5130.9357365537435
56,5495.778635449242
57,15485.81045960472
58,19701.921332190745
59,-53384.733928824775
60,-1445.826027485542
61,0.0
