,0
0,1145209.233054777
1,1143942.2008720348
2,1143798.2556954203
3,1143798.2556954203
4,1143798.2556954203
5,1143798.2556954203
6,1143798.2556954203
7,1144971.5266847387
8,1143788.6071632276
9,1150384.358619301
10,1148559.5654961348
11,1148313.9246978979
12,1148313.9246978979
13,1148313.9246978979
14,1148313.9246978979
15,1148313.9246978979
16,1148313.9246978979
17,1148313.9246978979
18,1148313.9246978979
19,1148313.9246978979
20,1148313.9246978979
21,1148313.9246978979
22,1148313.9246978979
23,1148313.9246978979
24,1148313.9246978979
25,1148313.9246978979
26,1148313.9246978979
27,1148313.9246978979
28,1148313.9246978979
29,1148313.9246978979
30,1148313.9246978979
31,1148313.9246978979
32,1148313.9246978979
33,1148313.9246978979
34,1148313.9246978979
35,1148313.9246978979
36,1148313.9246978979
37,1148313.9246978979
38,1148313.9246978979
39,1148313.9246978979
40,1148313.9246978979
41,1148313.9246978979
42,1148313.9246978979
43,1148313.9246978979
44,1148313.9246978979
45,1148313.9246978979
46,1148313.9246978979
47,1148313.9246978979
48,1148313.9246978979
49,1148313.9246978979
50,1148313.9246978979
51,1148313.9246978979
52,1148313.9246978979
53,1148313.9246978979
54,1148313.9246978979
55,1148313.9246978979
56,1148313.9246978979
57,1152365.059590017
58,1152283.4323735475
59,1152283.4323735475
60,1152283.4323735475
61,1152283.4323735475
62,1152283.4323735475
