,0
0,1082305.2703932915
1,1086947.544698399
2,1084741.362906938
3,1087174.70468388
4,1083857.9009819734
5,1082938.2389004976
6,1087926.7487794864
7,1083780.185675132
8,1083297.2966479284
9,1075191.2056248006
10,1075329.7106516105
11,1069645.908878004
12,1072116.1307559302
13,1070685.6102609271
14,1075370.644222119
15,1082443.0568226003
16,1085160.7039684176
17,1082185.6957100544
18,1073797.1979136614
19,1063654.0359600333
20,1064808.156145734
21,1063803.84020083
22,1084498.3514753494
23,1081321.6825099038
24,1081448.446833598
25,1079308.7847413707
26,1090245.5311987961
27,1095081.2717496129
28,1103442.5718001048
29,1111996.6103416558
30,1116326.389510155
31,1114637.8933603268
32,1117040.337660895
33,1122962.726618612
34,1122932.0035083976
35,1123153.0234217222
36,1118020.6953652217
37,1118904.5543389157
38,1115566.706748416
39,1131735.2643922078
40,1124070.2368789336
41,1125659.470822295
42,1123625.4079462434
43,1121721.8078419978
44,1119208.0928456655
45,1118585.4642299463
46,1116895.4719988722
47,1116366.932672503
48,1116318.705153252
49,1118796.6520666955
50,1120630.2994180932
51,1113800.1467912036
52,1112105.4480490016
53,1095452.8633741108
54,1090282.2373264502
55,1090542.6157986878
56,1086165.6986854759
57,1081302.807078686
58,1090609.7485605367
59,1085958.1183273552
60,1091949.7063582551
61,1088643.5726350627
62,1088010.2898893007
