,0
0,1043833.5137610647
1,1039582.29058358
2,1029714.144729138
3,1031529.6612641574
4,1030921.43202859
5,1037607.0600256803
6,1046835.222589582
7,1047430.5129939094
8,1046196.6738719052
9,1051336.431088902
10,1055169.1274424815
11,1060347.6586384126
12,1049866.7641338245
13,1052595.7699872109
14,1051336.7367207617
15,1052370.4895692726
16,1052670.4828661082
17,1043819.5084231808
18,1041230.2692232653
19,1046633.357213245
20,1040912.6775942226
21,1036411.1691629748
22,1038171.5047015063
23,1039968.9260279469
24,1040023.9650656894
25,1050412.3685587859
26,1041950.7172621503
27,1041703.2854615479
28,1034282.8958043061
29,1040939.5167890597
30,1030907.4864704096
31,1033436.2256396982
32,1025279.7947822663
33,1031003.9824244103
34,1028464.2758484337
35,1041122.2327152827
36,1047503.9335536495
37,1046067.8871966075
38,1049454.0598873934
39,1046122.9147061267
40,1047254.8309439488
41,1051135.5086128307
42,1050957.4241009352
43,1056843.665886361
44,1057196.3477014436
45,1060837.8472179568
46,1062041.095023797
47,1058297.270746779
48,1051302.9634813566
49,1047794.4697593696
50,1044873.3302339896
51,1048423.3602528017
52,1044389.357640633
53,1049380.0784425717
54,1051240.7030729419
55,1048048.6494751204
56,1058010.093503829
57,1033386.1313096453
58,1023336.9432817535
59,1037966.2617270693
60,1053031.7448505275
61,1065521.6680824598
62,1065266.249534297
