,0
0,1108143.4319123428
1,1109717.9124226375
2,1113802.759242278
3,1114174.966746886
4,1113757.9765811758
5,1115822.9432210212
6,1116973.004067287
7,1114232.8927384927
8,1115273.5584664145
9,1118767.1447546328
10,1116170.9108186103
11,1126528.5699663563
12,1124968.9446128476
13,1131958.6739194128
14,1129446.898538131
15,1132634.4858745974
16,1127433.789669656
17,1126696.6689867128
18,1127472.643393459
19,1127333.7355920232
20,1127333.7355920232
21,1127640.114116306
22,1127529.1710094425
23,1127529.1710094425
24,1127296.4554916185
25,1128034.533075959
26,1127968.6920094495
27,1126693.5198945582
28,1126693.5284693483
29,1126871.735171719
30,1124817.8636784973
31,1121917.749807041
32,1128074.7572962437
33,1127579.0976099723
34,1127795.0226167697
35,1127688.140482629
36,1127303.1821091732
37,1127274.9082842227
38,1127603.822918715
39,1131397.2763080061
40,1132934.211410088
41,1139104.4875550554
42,1138289.3759673343
43,1139453.2004292512
44,1136035.6495072288
45,1134252.2529349762
46,1134116.495428349
47,1135158.262762283
48,1135594.7464639111
49,1137067.972404694
50,1138356.261590316
51,1134620.583390823
52,1139259.073055495
53,1144532.5694534061
54,1143556.3452871093
55,1142160.6126220326
56,1143724.6020535184
57,1142624.2142803404
58,1143593.3595483662
59,1144806.9340384856
60,1147125.5532183081
61,1142406.311347757
62,1143946.1439428779
