,0
0,-5252.491280572489
1,5656.309444241226
2,-3391.3944460325874
3,-2357.9078650407027
4,6685.1676300254185
5,-11652.724954111618
6,56.16330338164698
7,-2075.2086025157478
8,-449.74817476968747
9,-2598.1575520273764
10,-4446.769780517672
11,2530.886136908317
12,5829.946677476866
13,1263.9988410247024
14,2884.2858748561703
15,-3763.326484970865
16,1166.3072184830671
17,1231.564943252597
18,-523.724707972724
19,2317.356487879064
20,-4057.52596968913
21,-4680.782035552082
22,-1305.2122739361366
23,-2587.79764793755
24,17671.13128630235
25,3842.807440361241
26,15617.369808301795
27,7176.029731379123
28,-1067.731347976718
29,1459.373334309319
30,-1049.1174871642143
31,0.0
32,-273.68283174932003
33,-574.6981496436056
34,860.8752279265318
35,1921.8572433586232
36,1460.7896306684706
37,239.88988183694892
38,-1677.918072016444
39,588.5242182987276
40,830.5237069528084
41,-348.0904087109957
42,0.0
43,0.0
44,396.69743909779936
45,2923.060120427981
46,1604.404077439569
47,-254.0513946339488
48,-231.07887851889245
49,790.1379740342963
50,-1069.5548219522461
51,77.34051523683593
52,644.3732020948082
53,783.4069013644475
54,335.3637388080824
55,-790.7773486194201
56,-815.7573923692107
57,136.07480044150725
58,164.12949890340678
59,-2908.6019127396867
60,-445.6424188823439
61,-1512.5485637285747
