,0
0,1088010.2898893007
1,1086390.7145210071
2,1086726.05725452
3,1086308.4068291427
4,1087049.767902898
5,1086942.8354919408
6,1084652.3248591146
7,1077559.7978301109
8,1086989.0884812758
9,1078119.1667481712
10,1074736.7057423792
11,1084845.3801949061
12,1083444.6756144622
13,1096392.4768546997
14,1112614.1384510421
15,1111165.7687013913
16,1112868.224937347
17,1108871.9692446704
18,1109042.6463189358
19,1107933.6180704746
20,1107983.215533086
21,1107752.4928290632
22,1108638.4369291659
23,1109415.1110477243
24,1109119.8057530974
25,1109119.8057530974
26,1109119.8057530974
27,1109137.952226027
28,1109048.9198098744
29,1109048.9198098744
30,1109048.9198098744
31,1109048.9198098744
32,1109048.9198098744
33,1109048.9198098744
34,1109365.014592283
35,1110678.3262573336
36,1110461.6099403433
37,1110574.6136833944
38,1109327.5472493875
39,1108454.5438828287
40,1110288.0833196347
41,1111415.517221935
42,1110737.2434003092
43,1109748.862624559
44,1109850.404214289
45,1110380.197861468
46,1111889.8640238456
47,1111067.2041698443
48,1113406.6533168762
49,1113868.576822924
50,1113168.2666723398
51,1113010.9197844737
52,1117933.5340899655
53,1115555.075565432
54,1111679.3508949142
55,1110755.25141333
56,1111360.295098803
57,1111054.4494944103
58,1107737.424640589
59,1112391.3078927856
60,1107973.8931363183
61,1110619.9190657358
62,1112327.5282063927
