,0
0,1168120.5871443208
1,1167522.9835020471
2,1167450.222576609
3,1167450.222576609
4,1167450.222576609
5,1167450.222576609
6,1167450.222576609
7,1167450.222576609
8,1167450.222576609
9,1167450.222576609
10,1167450.222576609
11,1167450.222576609
12,1167450.222576609
13,1167450.222576609
14,1167450.222576609
15,1167450.222576609
16,1167450.222576609
17,1167450.222576609
18,1167450.222576609
19,1167450.222576609
20,1167450.222576609
21,1167450.222576609
22,1167450.222576609
23,1167450.222576609
24,1167450.222576609
25,1167450.222576609
26,1167450.222576609
27,1167450.222576609
28,1167450.222576609
29,1167450.222576609
30,1167450.222576609
31,1167450.222576609
32,1167450.222576609
33,1167450.222576609
34,1167450.222576609
35,1167450.222576609
36,1167450.222576609
37,1166939.5396418357
38,1166611.5538601934
39,1166456.7895302258
40,1166456.7895302258
41,1166456.7895302258
42,1170042.9167745975
43,1169954.0701632963
44,1169954.0701632963
45,1169954.0701632963
46,1169954.0701632963
47,1169954.0701632963
48,1169954.0701632963
49,1169954.0701632963
50,1169954.0701632963
51,1169954.0701632963
52,1169954.0701632963
53,1169954.0701632963
54,1169954.0701632963
55,1169954.0701632963
56,1169954.0701632963
57,1169954.0701632963
58,1169954.0701632963
59,1169954.0701632963
60,1169954.0701632963
61,1169954.0701632963
62,1169954.0701632963
