,0
0,1152068.2156559024
1,1144097.5202843791
2,1144445.8661771687
3,1160476.4828992772
4,1151554.8158098182
5,1164576.6006187685
6,1157484.7714397716
7,1166193.1390668997
8,1176243.8804886404
9,1176749.453985523
10,1170225.7621410782
11,1169363.6970957557
12,1169363.6970957557
13,1169363.6970957557
14,1169363.6970957557
15,1169363.6970957557
16,1169363.6970957557
17,1169363.6970957557
18,1169363.6970957557
19,1169363.6970957557
20,1169363.6970957557
21,1169363.6970957557
22,1169363.6970957557
23,1169363.6970957557
24,1169363.6970957557
25,1169363.6970957557
26,1169363.6970957557
27,1169363.6970957557
28,1169363.6970957557
29,1169768.325448434
30,1169617.1617491553
31,1169330.0426295786
32,1171588.158126584
33,1169098.3343249846
34,1169386.2847347744
35,1167481.3423446706
36,1166830.975219589
37,1161331.200066154
38,1168050.7601272147
39,1160643.9461192915
40,1166173.8344295756
41,1169754.6240273286
42,1169122.0733699012
43,1180773.859297344
44,1182566.423618203
45,1186015.5390065385
46,1188282.1627164842
47,1187099.580017943
48,1181022.2977147796
49,1181726.0369808686
50,1178071.8540982034
51,1172183.252130512
52,1158144.4638536903
53,1156489.578752288
54,1146896.4205674338
55,1155973.4920500084
56,1139662.7474864584
57,1140401.3280492201
58,1134208.3295267888
59,1135586.7493774248
60,1137735.279732049
61,1136597.5552754668
62,1136597.5552754668
