,0
0,-16401.03768337122
1,348.3458927895408
2,16030.616722108563
3,-8921.66708945902
4,13021.784808950266
5,-7091.82917899685
6,8708.367627128027
7,10050.741421740735
8,505.5734968825709
9,-6523.691844444722
10,-862.0650453225244
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,404.6283526783809
29,-151.1636992788408
30,-287.11911957664415
31,2258.115497005405
32,-2489.823801599443
33,287.9504097898025
34,-1904.9423901038244
35,-650.3671250815969
36,-5499.775153435068
37,6719.5600610608235
38,-7406.81400792324
39,5529.888310284121
40,3580.7895977529697
41,-632.5506574274041
42,11651.785927442834
43,1792.5643208590336
44,3449.1153883354273
45,2266.6237099457067
46,-1182.5826985412277
47,-6077.282303163316
48,703.7392660889309
49,-3654.182882665191
50,-5888.601967691444
51,-14038.788276821608
52,-1654.8851014024112
53,-9593.15818485408
54,9077.071482574567
55,-16310.74456354999
56,738.5805627617519
57,-6192.998522431357
58,1378.4198506360408
59,2148.5303546241485
60,-1137.7244565822184
61,0.0
