,0
0,327.4323861040175
1,1606.9513545352966
2,36.411914417752996
3,41.20985392248258
4,-153.5005188579671
5,-1287.1564719714224
6,3870.2282932975795
7,1300.1480629462749
8,1431.4638491498772
9,7864.385517745279
10,-6384.851760100806
11,4878.909703365294
12,-2781.870280380361
13,4930.379488924518
14,-7313.3502515063155
15,1887.6968572274782
16,7999.289930261439
17,2438.724272993859
18,2117.3685215997975
19,4088.179942465853
20,-1052.7997284431476
21,0.0
22,0.0
23,0.0
24,-74.20077456231229
25,3583.6551318217535
26,-236.08855364122428
27,0.0
28,1124.358597409213
29,-411.7984995318111
30,327.265588655835
31,-1876.4498985949904
32,2490.9519090086687
33,1655.845681851497
34,-253.97696336498484
35,-827.2703669045586
36,-628.8325386303477
37,0.0
38,0.0
39,0.0
40,-1031.769678948447
41,-1547.7049887939356
42,-209.18573904363438
43,7571.419755667914
44,-361.84994639945216
45,2965.5978287421167
46,661.1174554422032
47,2416.394073812524
48,1732.8998892093077
49,-490.6870178144891
50,-4367.218175294343
51,6500.71298272768
52,-15536.394663028186
53,-1735.7269830314908
54,6206.051761470968
55,-3721.0160265266895
56,2793.412112331949
57,8585.276237688959
58,12861.974161438411
59,-24321.224513339344
60,-932.0748067335226
61,0.0
