,0
0,4443.509052265668
1,-9868.145854442031
2,1815.5165350193856
3,-608.2292355673853
4,6685.6279970903415
5,9228.162563901627
6,595.2904043274466
7,-1233.839122004225
8,5139.757216996863
9,3832.6963535794057
10,5178.531195931137
11,-10480.894504588097
12,2729.005853386363
13,-1259.0332664491143
14,1033.7528485108633
15,299.9932968355715
16,-8850.9744429274
17,-2589.239199915435
18,5403.087989979656
19,-5720.679619022412
20,-4501.508431247785
21,1760.3355385315372
22,1797.4213264405262
23,55.039037742535584
24,10388.40349309647
25,-8461.651296635624
26,-247.43180060235318
27,-7420.389657241758
28,6656.620984753594
29,-10032.030318650184
30,2528.7391692886595
31,-8156.430857431958
32,5724.187642144039
33,-2539.7065759765683
34,12657.956866848981
35,6381.700838366756
36,-1436.0463570419233
37,3386.172690785839
38,-3331.1451812667074
39,1131.9162378221517
40,3880.6776688818354
41,-178.0845118954312
42,5886.241785425693
43,352.681815082673
44,3641.4995165131986
45,1203.247805840103
46,-3743.824277017964
47,-6994.307265422307
48,-3508.4937219870044
49,-2921.1395253799856
50,3550.0300188120455
51,-4034.002612168668
52,4990.720801938674
53,1860.6246303701773
54,-3192.053597821505
55,9961.444028708735
56,-24623.96219418384
57,-10049.188027891796
58,14629.318445315817
59,15065.483123458223
60,12489.923231932335
61,-255.41854816279374
