,0
0,-409.4379137516953
1,4084.846819640603
2,372.2075046079699
3,-416.9901657102164
4,2064.966639845399
5,1150.060846265871
6,-2740.111328794388
7,1040.6657279217616
8,3493.5862882183865
9,-2596.2339360225014
10,10357.65914774593
11,-1559.625353508629
12,6989.729306565132
13,-2511.775381281739
14,3187.587336466415
15,-5200.696204941487
16,-737.1206829431467
17,775.9744067462161
18,-138.90780143579468
19,0.0
20,306.37852428271435
21,-110.94310686341487
22,0.0
23,-232.71551782405004
24,738.0775843404699
25,-65.84106650948524
26,-1275.172114891233
27,0.00857479008845985
28,178.20670237066224
29,-2053.8714932217263
30,-2900.1138714563567
31,6157.007489202777
32,-495.65968627133407
33,215.92500679730438
34,-106.88213414070196
35,-384.9583734557964
36,-28.273824950447306
37,328.9146344922483
38,3793.453389291186
39,1536.9351020818576
40,6170.276144967414
41,-815.111587721156
42,1163.8244619169272
43,-3417.550922022434
44,-1783.3965722525027
45,-135.75750662735663
46,1041.7673339340836
47,436.4837016281672
48,1473.2259407828096
49,1288.2891856220085
50,-3735.6781994928606
51,4638.489664671943
52,5273.496397911105
53,-976.2241662968881
54,-1395.732665076619
55,1563.9894314857665
56,-1100.3877731780522
57,969.145268025808
58,1213.5744901194703
59,2318.6191798225045
60,-4719.241870551137
61,1539.8325951208826
