,0
0,-1829.6337668520864
1,335.3427335128654
2,-417.6504253773019
3,741.3610737551935
4,-106.93241095705889
5,-2290.510632826248
6,-7092.527029003715
7,9429.290651164949
8,-8869.921733104624
9,-3382.4610057920218
10,10108.67445252696
11,-1400.7045804439113
12,12947.80124023743
13,16221.661596342456
14,-1448.3697496508248
15,1702.4562359557021
16,-3996.255692676641
17,170.67707426543348
18,-1109.0282484611962
19,49.59746261150576
20,-230.72270402288996
21,885.9441001026426
22,776.6741185584106
23,-295.3052946268581
24,0.0
25,0.0
26,18.14647292951122
27,-89.032416152535
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,316.0947824085597
34,1313.3116650506854
35,-216.7163169903215
36,113.00374305108562
37,-1247.0664340069052
38,-873.0033665588126
39,1833.5394368059933
40,1127.4339023004286
41,-678.2738216258585
42,-988.380775750149
43,101.54158972995356
44,529.7936471789144
45,1509.666162377689
46,-822.6598540013656
47,2339.4491470318753
48,461.9235060478095
49,-700.310150584206
50,-157.3468878660351
51,4922.614305491792
52,-2378.4585245335475
53,-3875.724670517724
54,-924.0994815842714
55,605.043685473036
56,-305.8456043926999
57,-3317.024853821378
58,4653.883252196712
59,-4417.414756467333
60,2646.025929417461
61,1707.6091406568885
