,0
0,-6288.820291144075
1,3822.888779597124
2,509.8187913217116
3,-681.8765740285162
4,6041.154689194169
5,-86.80117140896618
6,3785.6503388371784
7,-215.91526850662194
8,-5823.627439966658
9,4457.908767052228
10,-485.2519846081268
11,-3334.954409930855
12,-857.7742332196794
13,4690.3417589724995
14,-648.1865831112955
15,-1068.2461175832432
16,0.0
17,0.0
18,0.0
19,216.42494320427068
20,107.37348246085458
21,263.74048530869186
22,-149.54344099364243
23,-554.4961138926446
24,562.6424643287901
25,-3742.562619214412
26,-699.3297059864271
27,3700.8718360529747
28,825.7145017252769
29,-489.0814993591048
30,-7053.873838359024
31,-1321.487768650055
32,-249.21874027349986
33,4964.435912028654
34,-3447.869784749113
35,-85.50392701872624
36,52.06613208935596
37,165.21540047368035
38,1340.4517196503002
39,609.1325983004645
40,1324.9627602836117
41,1262.5402792792302
42,-7674.991240519099
43,-675.1355320366565
44,-2.79983091680333
45,-161.81158391665667
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,-238.46889531309716
52,11.7401840579696
53,-137.52380488230847
54,-1155.4625477769878
55,-709.2597578607965
56,-1281.0082659227774
57,-185.27335911733098
58,1661.8503382191993
59,400.8265751893632
60,402.50092153903097
61,3906.9476114974823
