day,account_value
116,1065458.2795705392
117,1067136.0163353812
118,1065653.2120138279
119,1080601.2057542847
120,1039830.0726517809
121,1020075.4341954804
122,1023997.9610518994
123,1042589.493489268
124,1047781.2851665714
125,1047986.3677464084
126,1047986.3677464084
127,1038715.2322244142
128,1039642.1173781259
129,1057848.6393824408
130,1062441.174416279
131,1070711.6374772
132,1072143.0971026185
133,1077257.2089341837
134,1079549.916005294
135,1081358.2669426836
136,1084601.5864957478
137,1087211.6525753702
138,1083580.5769925262
139,1086455.983831757
140,1080476.4892214038
141,1087012.2487112766
142,1084737.6144063713
143,1083362.6633483614
144,1079996.5996092993
145,1074506.7707488418
146,1072803.2275821029
147,1072822.1609174383
148,1074518.792629391
149,1080741.692498227
150,1081556.5150153576
151,1082930.2602040542
152,1077294.2983399879
153,1082766.495331737
154,1083716.2409478435
155,1086397.3019202314
156,1081473.3437107026
157,1083334.3653182138
158,1085137.2466686044
159,1079746.6374809444
160,1078466.113214246
161,1076658.0301710046
162,1074113.1171935736
163,1071186.8325198565
164,1070093.411932467
165,1076359.392058047
166,1072296.059950503
167,1068271.3350120366
168,1071680.1859278262
169,1075364.7558300414
170,1079461.5480075444
171,1078336.476126014
172,1077912.197966379
173,1053830.1588657938
174,1068380.7141823994
175,1051668.6403639445
176,1049154.3085164726
177,1057820.3252511679
178,1050581.6238824641
179,1050137.903660973
180,1047545.9674864922
181,1057355.7565921557
182,1062727.6483042396
183,1056766.7862951623
184,1049969.004387368
185,1056030.203529149
186,1069526.9876623906
187,1058234.6202744448
188,1069040.6881886828
189,1069040.6881886828
190,1064602.4271254102
191,1071034.454713365
192,1068200.5701792478
193,1062888.4354418856
194,1062502.7299316255
195,1050610.095844089
196,1051117.0668442987
197,1051633.6287675386
198,1053282.208956017
199,1050186.8784342376
200,1047328.8967613431
201,1044994.7811551235
202,1042128.3696791654
203,1037284.4310361176
204,1042054.7405898684
205,1044877.6684354688
206,1045947.8306987623
207,1043573.4856411992
208,1048459.3109634884
209,1046262.5699886484
210,1039146.3416844816
211,1036385.1968281294
212,1036379.9755236536
213,1033489.5640904716
214,1051381.685675059
215,1055874.6615434464
216,1071013.7343509202
217,1076882.1648977478
218,1080539.194831782
219,1071351.1119195945
220,1070279.763611818
221,1070279.763611818
222,1070666.019227943
223,1069261.0345524915
224,1069930.036471236
225,1071660.3257478469
226,1075448.931209148
227,1079270.8394649685
228,1074848.9223628177
229,1074609.706365808
230,1074571.1184677065
231,1073496.5731587168
232,1073496.5731587168
233,1073496.5731587168
234,1073770.179392091
235,1078999.8708859212
236,1079845.0541069596
237,1079342.4712010927
238,1079706.8975143544
239,1081184.3554438734
240,1078084.8355121578
241,1079874.7454010057
242,1077386.053632678
243,1081240.8934895268
244,1087143.3753028186
245,1083853.5061454377
246,1081339.674915903
247,1082141.853111599
248,1082782.7785912692
249,1076680.3835553536
250,1076243.329711979
251,1073657.0695789796
252,1073657.0695789796
253,1085151.4352826576
254,1082442.2768395746
255,1087005.8568821491
256,1082729.7225763004
257,1081037.980163237
258,1087282.9271076466
259,1081956.22361128
260,1082526.3041765979
