,0
0,536.071817281656
1,4744.376226822613
2,3917.9434068407863
3,-7993.711252625333
4,7364.406510050874
5,4899.55876428145
6,-530.7890206000302
7,-1381.8202957154717
8,3456.3364537684247
9,-2866.1483006000053
10,1892.0922546414658
11,345.0314052023459
12,9552.40000000014
13,8049.810000000056
14,3305.4599999999627
15,-2679.8000000000466
16,-205.60000000009313
17,-2335.679999999935
18,9663.360000000102
19,-1282.9380200000014
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-771.4235649562906
35,2605.2079630964436
36,7270.870937893866
37,971.219474647427
38,3141.032888088841
39,-6529.369135736721
40,-1288.3532672633883
41,0.0
42,-47.65419081947766
43,-964.8433015302289
44,-3033.484303330304
45,-1607.5348994899541
46,4807.8058982901275
47,-1141.0205130516551
48,0.0
49,0.0
50,0.0
51,585.2772328231949
52,-228.51204110425897
53,1794.0369417944457
54,89.95349684963003
55,-5533.321204320295
56,-4034.4500492052175
57,-3894.6280546053313
58,-385.83488498372026
59,-1273.4582905762363
60,0.0
61,0.0
