,0
0,-3065.1359922131523
1,6535.899405923905
2,1309.7612584854942
3,2462.6940072863363
4,8004.459787673317
5,-11165.687338491902
6,723.2708390727639
7,-5106.624203038635
8,3741.479129522573
9,-3565.1728194097523
10,6115.081485540606
11,4300.020071035018
12,-4216.106483906973
13,-4108.7401222733315
14,3098.00458777952
15,-558.9313198912423
16,-1546.5695442517754
17,197.5198907048907
18,603.4296309479978
19,1093.849671040196
20,-6705.192548693856
21,-7058.091248728801
22,-5867.928225375945
23,-3667.3522171999793
24,21702.48188784416
25,2710.9404068531003
26,24657.9103235621
27,10621.522373415763
28,2005.9199799997732
29,-172.24578671646304
30,-1131.0163048515096
31,0.0
32,229.6408049808815
33,-115.71340174018405
34,2819.365709870821
35,507.35898379818536
36,1472.1253660365473
37,1794.8671797178686
38,-1338.4412226222921
39,-1185.3748376837466
40,7474.305526852841
41,-1026.0420459045563
42,0.0
43,0.0
44,488.2011185120791
45,4092.634117311565
46,2069.536997599993
47,-354.719169216929
48,-682.8799297933001
49,1515.660051005194
50,-1529.1938490848988
51,2785.403078308096
52,-4229.396749774925
53,3061.4828541851602
54,5578.890436843736
55,-1743.8605574558023
56,-2351.8138814880513
57,596.7401177228894
58,2558.301359699806
59,-7260.323645601515
60,-3223.634314401541
61,-2773.220536000561
