,0
0,3088.3736094357446
1,-2922.4285259952303
2,19386.49454572331
3,6118.008424157044
4,11340.826060259948
5,1741.6069746955764
6,9038.87885156786
7,407.1043035145849
8,-1388.6863709245808
9,-3096.9228959716856
10,-196.33848486258648
11,-5477.398792497115
12,4819.877078228863
13,-5069.239847839344
14,923.9007420251146
15,-990.4317949141841
16,-2088.3783314453904
17,-764.3108167923056
18,-7673.506769417785
19,-6725.269000341417
20,4821.71334561822
21,-1822.0072001910303
22,19080.426317836624
23,-913.6908467698377
24,68.53982017864473
25,-2676.5734459275845
26,7535.528253603494
27,-1327.693348672241
28,5417.231308205286
29,-6166.996840068139
30,2947.5009877486154
31,1919.2580485246144
32,-4220.593452384928
33,-1543.8633893099613
34,560.4480058290064
35,-2594.7225696565583
36,79.04815635690466
37,-3283.7117771911435
38,7015.497092132457
39,253.86142555251718
40,-462.63268066430464
41,-1900.0569494625088
42,5114.311424560379
43,4380.080784454476
44,-1236.8708336639684
45,2456.6540330504067
46,-24503.789245071355
47,14417.712009429932
48,-21781.160933990264
49,-4636.012219543802
50,10289.81685638451
51,-7565.267045745859
52,-2890.055754318135
53,2935.968835143838
54,9175.871775512816
55,7288.699082794134
56,-6597.366238861112
57,-15868.756769485539
58,7477.869865722489
59,5766.193257141393
60,-13660.262680664193
61,10350.596570892492
