,0
0,1229238.385338988
1,1239584.3359434193
2,1254774.2140653937
3,1253519.4616316387
4,1253519.4616316387
5,1253519.4616316387
6,1253519.4616316387
7,1253519.4616316387
8,1253519.4616316387
9,1253519.4616316387
10,1253519.4616316387
11,1253519.4616316387
12,1253519.4616316387
13,1253519.4616316387
14,1253519.4616316387
15,1253519.4616316387
16,1253519.4616316387
17,1253519.4616316387
18,1253519.4616316387
19,1253519.4616316387
20,1253519.4616316387
21,1253519.4616316387
22,1253519.4616316387
23,1253519.4616316387
24,1253519.4616316387
25,1253519.4616316387
26,1253519.4616316387
27,1253519.4616316387
28,1253519.4616316387
29,1253519.4616316387
30,1253519.4616316387
31,1253519.4616316387
32,1253519.4616316387
33,1253519.4616316387
34,1253519.4616316387
35,1253519.4616316387
36,1253519.4616316387
37,1253519.4616316387
38,1253519.4616316387
39,1253519.4616316387
40,1253519.4616316387
41,1253519.4616316387
42,1253519.4616316387
43,1253519.4616316387
44,1253519.4616316387
45,1253519.4616316387
46,1253519.4616316387
47,1253519.4616316387
48,1253519.4616316387
49,1253519.4616316387
50,1253519.4616316387
51,1249791.012588434
52,1250757.1263904143
53,1251501.7640078762
54,1229954.7777630514
55,1207409.9627558507
56,1236721.2584894244
57,1220573.383497189
58,1221393.4522213563
59,1234270.304024366
60,1206881.4946566217
61,1226310.4495633785
62,1237991.902444213
