,0
0,-28281.68807910895
1,1820.2551359930076
2,20283.54186107125
3,-9366.894174718997
4,11207.639729176182
5,-2435.524692252744
6,10258.886756385677
7,6868.897415532032
8,1055.6532305730507
9,-5093.089590034913
10,-1257.2667494930793
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,331.15199999976903
29,-161.33999999961816
30,514.0900000000838
31,4822.415000000037
32,-5348.077000000048
33,2525.651000000071
34,-853.0209999999497
35,-1920.8829999999143
36,-16472.590000000084
37,13595.306800000137
38,-13493.156000000192
39,12795.156150000403
40,9694.868409999879
41,-240.84235000004992
42,18269.163679999765
43,-1288.5300799999386
44,1739.6610499999952
45,-687.7868599996436
46,2955.0299999995623
47,-3807.1099999998696
48,2009.5400000000373
49,-3962.280000000028
50,-7821.839999999851
51,-15102.800000000047
52,1685.25
53,-13423.04000000027
54,4424.709999999963
55,-15516.579999999609
56,1074.7577099998016
57,-7579.389999999898
58,8172.399999999907
59,11488.14000000013
60,-1244.4669200000353
61,0.0
