,0
0,1419153.7068105163
1,1418049.2238105163
2,1417838.633810516
3,1417838.633810516
4,1417838.633810516
5,1417838.633810516
6,1417838.633810516
7,1417838.633810516
8,1417838.633810516
9,1417838.633810516
10,1417838.633810516
11,1417838.633810516
12,1417838.633810516
13,1417838.633810516
14,1417838.633810516
15,1417838.633810516
16,1417838.633810516
17,1417838.633810516
18,1417838.633810516
19,1417838.633810516
20,1417838.633810516
21,1417838.633810516
22,1417838.633810516
23,1417838.633810516
24,1417838.633810516
25,1417838.633810516
26,1417838.633810516
27,1417838.633810516
28,1419019.0878105164
29,1418799.1428105163
30,1418799.1428105163
31,1418799.1428105163
32,1418799.1428105163
33,1418799.1428105163
34,1418799.1428105163
35,1418799.1428105163
36,1418799.1428105163
37,1418799.1428105163
38,1418799.1428105163
39,1418799.1428105163
40,1418799.1428105163
41,1418799.1428105163
42,1418799.1428105163
43,1418799.1428105163
44,1418799.1428105163
45,1418799.1428105163
46,1418799.1428105163
47,1418799.1428105163
48,1418799.1428105163
49,1418799.1428105163
50,1418799.1428105163
51,1418799.1428105163
52,1418799.1428105163
53,1418799.1428105163
54,1418799.1428105163
55,1418799.1428105163
56,1418799.1428105163
57,1418799.1428105163
58,1418799.1428105163
59,1418799.1428105163
60,1418799.1428105163
61,1418799.1428105163
62,1418799.1428105163
