,0
0,-8042.8339126016945
1,4678.955883462215
2,440.3114502602257
3,-1202.0664040218107
4,5410.0523957517
5,1461.599713287549
6,3313.2180074159987
7,-2014.1835959171876
8,-676.4041151120327
9,-3276.7112867145333
10,-9739.28332281718
11,-4641.025671793846
12,-6696.221539693652
13,7659.387988867704
14,-663.9603640427813
15,-1154.2207695664838
16,0.0
17,0.0
18,0.0
19,-204.21900000004098
20,216.88999999989755
21,666.7339999999385
22,-2643.519999999786
23,-234.8829999996815
24,-2008.8550000002142
25,-5218.53600000008
26,410.1959999999963
27,1319.1329999999143
28,-4434.023999999743
29,4262.409999999916
30,-14749.986000000034
31,-5683.809130000183
32,1536.838920000242
33,7195.212159999879
34,-975.5076079946011
35,-1364.811943730805
36,5901.9591398707125
37,585.7340527980123
38,1953.157384533668
39,2220.1757324093487
40,988.1551858813036
41,996.589028134942
42,-2396.2205562961753
43,-1141.4185411571525
44,-386.0639999997802
45,-93.77200000011362
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,-111.33600000012666
52,576.6799999999348
53,915.344000000041
54,-787.9929999997839
55,894.1800000001676
56,1277.9819999998435
57,-145.24699999997392
58,2231.760000000242
59,740.469000000041
60,2093.375999999931
61,5150.15699999989
