,0
0,1147735.4688571994
1,1142004.301575955
2,1145421.579726633
3,1142296.0901743188
4,1143113.1009513047
5,1138792.8806032743
6,1135052.8210215252
7,1122337.797270747
8,1133374.8069388557
9,1118396.2892017253
10,1112473.195246348
11,1123426.3695592852
12,1118406.660408822
13,1134327.436770263
14,1147964.5348278137
15,1145199.879302689
16,1139494.875693418
17,1136246.627798973
18,1133271.3281622094
19,1132138.0745482054
20,1131864.5155482052
21,1131964.1195482053
22,1131487.6185482051
23,1131617.2395482052
24,1131175.483548205
25,1131175.483548205
26,1131175.483548205
27,1130809.7665482056
28,1130700.3055482055
29,1130700.3055482055
30,1130700.3055482055
31,1130700.3055482055
32,1130700.3055482055
33,1130700.3055482055
34,1130768.0305482056
35,1131378.5785482056
36,1131158.9545482057
37,1130732.3765482055
38,1130042.1145482059
39,1129551.1425482058
40,1132209.2975482056
41,1134683.7605482056
42,1133846.706548206
43,1131537.773548206
44,1134907.1545482061
45,1134283.1005482061
46,1136582.1035482062
47,1133380.972708206
48,1139474.743486487
49,1143630.4325614255
50,1140924.4942420528
51,1142199.2613096011
52,1153932.6333460342
53,1151719.5562673933
54,1153615.5080218094
55,1155409.9613591712
56,1156619.276777709
57,1155948.4473911952
58,1152764.792434919
59,1160554.210741635
60,1153475.6868177198
61,1159656.245459461
62,1166465.7655453281
