,0
0,-6341.298561647767
1,3417.278150677914
2,-3125.4895523141604
3,817.0107769859023
4,-4320.220348030329
5,-3740.059581749141
6,-12715.023750778288
7,11037.009668108774
8,-14978.517737130402
9,-5923.09395537735
10,10953.174312937306
11,-5019.709150463343
12,15920.776361441007
13,13637.098057550844
14,-2764.655525124632
15,-5705.003609271022
16,-3248.2478944452014
17,-2975.2996367635205
18,-1133.2536140040029
19,-273.5590000001248
20,99.60400000005029
21,-476.5010000001639
22,129.62100000004284
23,-441.75600000005215
24,0.0
25,0.0
26,-365.7169999994803
27,-109.46100000012666
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,67.72500000009313
34,610.5479999999516
35,-219.6239999998361
36,-426.57800000021234
37,-690.2619999996386
38,-490.97200000006706
39,2658.154999999795
40,2474.462999999989
41,-837.0539999995381
42,-2308.932999999961
43,3369.381000000052
44,-624.0540000000037
45,2299.003000000026
46,-3201.130840000231
47,6093.7707782811485
48,4155.689074938418
49,-2705.9383193727117
50,1274.7670675483532
51,11733.37203643308
52,-2213.0770786409266
53,1895.9517544161063
54,1794.4533373618033
55,1209.3154185377061
56,-670.8293865136802
57,-3183.6549562762957
58,7789.418306716019
59,-7078.523923915112
60,6180.558641741052
61,6809.5200858672615
