,0
0,1423213.9098105165
1,1421171.3518105168
2,1420983.6468105167
3,1420983.6468105167
4,1420983.6468105167
5,1420983.6468105167
6,1420983.6468105167
7,1420983.6468105167
8,1420983.6468105167
9,1420983.6468105167
10,1420983.6468105167
11,1420983.6468105167
12,1420983.6468105167
13,1420983.6468105167
14,1420983.6468105167
15,1420983.6468105167
16,1420983.6468105167
17,1420983.6468105167
18,1420983.6468105167
19,1420983.6468105167
20,1420983.6468105167
21,1420983.6468105167
22,1420983.6468105167
23,1420983.6468105167
24,1420983.6468105167
25,1420983.6468105167
26,1420983.6468105167
27,1420983.6468105167
28,1420983.6468105167
29,1420983.6468105167
30,1420983.6468105167
31,1420983.6468105167
32,1420983.6468105167
33,1420983.6468105167
34,1420983.6468105167
35,1420983.6468105167
36,1420983.6468105167
37,1420983.6468105167
38,1420983.6468105167
39,1420983.6468105167
40,1420983.6468105167
41,1420983.6468105167
42,1420983.6468105167
43,1420983.6468105167
44,1420983.6468105167
45,1420983.6468105167
46,1420983.6468105167
47,1420983.6468105167
48,1420983.6468105167
49,1420983.6468105167
50,1420983.6468105167
51,1420983.6468105167
52,1420983.6468105167
53,1420983.6468105167
54,1420983.6468105167
55,1420983.6468105167
56,1420983.6468105167
57,1419964.8388105165
58,1421502.858810516
59,1421795.014810516
60,1424496.0098105161
61,1430639.281810516
62,1426210.2868105161
