,0
0,1091977.0042990649
1,1084896.9351883365
2,1091432.8345942604
3,1092742.595852746
4,1095205.2898600323
5,1103209.7496477056
6,1092044.0623092137
7,1092767.3331482864
8,1087660.7089452478
9,1091402.1880747704
10,1087837.0152553606
11,1093952.0967409012
12,1098252.1168119363
13,1094036.0103280293
14,1089927.270205756
15,1093025.2747935355
16,1092466.3434736442
17,1090919.7739293925
18,1091117.2938200973
19,1091720.7234510453
20,1092814.5731220855
21,1086109.3805733917
22,1079051.2893246629
23,1073183.361099287
24,1069516.008882087
25,1091218.490769931
26,1093929.4311767842
27,1118587.3415003463
28,1129208.863873762
29,1131214.7838537619
30,1131042.5380670454
31,1129911.5217621939
32,1129911.5217621939
33,1130141.1625671748
34,1130025.4491654346
35,1132844.8148753054
36,1133352.1738591036
37,1134824.2992251401
38,1136619.166404858
39,1135280.7251822357
40,1134095.350344552
41,1141569.6558714048
42,1140543.6138255002
43,1140543.6138255002
44,1140543.6138255002
45,1141031.8149440123
46,1145124.449061324
47,1147193.9860589239
48,1146839.266889707
49,1146156.3869599137
50,1147672.0470109188
51,1146142.853161834
52,1148928.256240142
53,1144698.8594903671
54,1147760.3423445523
55,1153339.232781396
56,1151595.3722239402
57,1149243.5583424522
58,1149840.298460175
59,1152398.5998198749
60,1145138.2761742733
61,1141914.6418598718
62,1139141.4213238712
