,0
0,682.8040000002366
1,4998.949000000022
2,2773.3630000001285
3,4659.379999999888
4,-1507.8290000003763
5,-4773.562999999849
6,4856.2029999999795
7,2374.313390000025
8,9871.790606132708
9,16585.519673157018
10,-20407.264350891113
11,16215.521798705915
12,-3509.516906738514
13,15250.197300110012
14,-13556.187157897744
15,5295.798417358426
16,32988.126005554106
17,6141.3716897582635
18,2626.1094958495814
19,13784.510430297814
20,-1389.6687339420896
21,0.0
22,0.0
23,0.0
24,-477.8860000001732
25,4933.403000000399
26,-382.31600000034086
27,0.0
28,3082.300999999745
29,849.0270000000019
30,1211.5049999998882
31,-4499.96399999992
32,7625.111999999965
33,2617.5479999999516
34,-4627.921000000089
35,3171.9935800000094
36,-1401.7789799999446
37,0.0
38,0.0
39,0.0
40,-1545.2780000001658
41,-3317.9280000000726
42,-1647.3659999999218
43,-203.88100000005215
44,-10456.878000000026
45,4898.175000000047
46,-764.6729999999516
47,9588.014109999873
48,92.98999999999069
49,-1927.3500000000931
50,-2325.4199999999255
51,9213.60999999987
52,-25980.209999999963
53,4448.1699999999255
54,5186.340000000317
55,866.4799999999814
56,5378.889999999898
57,14138.840000000084
58,26284.439999999944
59,-7670.620000000112
60,-1424.6101899999194
61,0.0
