,0
0,916.6995998332277
1,6664.6838961951435
2,351.8293354904745
3,305.3217908204533
4,3220.2838154092897
5,1597.645188771654
6,504.1350038056262
7,456.6107866265811
8,-1173.827792102471
9,-1771.8305402682163
10,6502.634566172725
11,-1843.2711563226767
12,10392.523101978935
13,-3880.430299087893
14,9460.90833002911
15,-14687.413435623748
16,-1219.7070437462535
17,416.1709999998566
18,-195.43999999994412
19,0.0
20,328.0299999997951
21,-195.4930000002496
22,0.0
23,14.567999999737367
24,1005.3569999998435
25,-56.243999999947846
26,-5117.2909999997355
27,-2316.06100000022
28,2012.3630000001285
29,3263.2870100000873
30,-10034.68007586454
31,13919.652123475447
32,-1221.547353186179
33,651.7480000001378
34,-197.0999999998603
35,-825.5920000001788
36,588.0349999999162
37,329.64199999999255
38,8881.466000000015
39,1974.1959999999963
40,17276.761000000173
41,-4694.754339999985
42,-4.573600000003353
43,-4457.517980000004
44,1625.1615113730077
45,5888.452986232936
46,10814.755626183003
47,-944.8529349220917
48,10013.12268079468
49,9918.54975944222
50,-2543.029472124297
51,3609.8765127176885
52,8104.059363087639
53,595.3486797930673
54,1969.9423451228067
55,-49.67416877299547
56,-613.8844046019949
57,2604.4633464813232
58,1498.7466786196455
59,3369.905591811985
60,-6243.164469146635
61,8866.771144180093
