,0
0,-9001.424774197396
1,6095.71575882961
2,-685.1637969980948
3,1159.0926656951196
4,6833.470321021974
5,-1820.3679218799807
6,6021.994569374714
7,573.5356802369934
8,-2278.108825302217
9,7543.286956863245
10,-7174.391375579871
11,2023.7192961885594
12,-5605.023320083739
13,9615.96863967902
14,22265.0043115234
15,-1206.4014713631477
16,0.0
17,0.0
18,0.0
19,-32.166058777831495
20,-190.4643458330538
21,-402.2656380448025
22,163.00270990421996
23,-876.7379511306062
24,-4671.930389536079
25,-6482.084470429691
26,3817.719092956977
27,5496.769356301986
28,-2582.9962647438515
29,4642.366970138624
30,-14659.966279220767
31,-5491.7563326263335
32,2301.1114341735374
33,10351.811443634098
34,-5447.257009124616
35,-1396.232277984731
36,1126.0183494566008
37,4143.573248367524
38,3141.944410323864
39,1644.0324478149414
40,916.9465391540434
41,946.3481810763478
42,-8405.88108200091
43,-1193.2358054947108
44,205.10779142635874
45,-137.5840989779681
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,6.202439805259928
52,451.06416064780205
53,2165.5318127614446
54,-1424.9708173905965
55,697.6714921616949
56,-3389.9880195728038
57,-2975.634607374668
58,2334.844047399005
59,2406.3591358440462
60,1729.051808395423
61,6646.395197525155
