,0
0,1079004.1196150358
1,1090413.7578767794
2,1087698.8879494122
3,1090499.3656268266
4,1087020.1260972717
5,1086680.1482187635
6,1088215.1396111718
7,1083839.3155712408
8,1083683.9295498785
9,1086932.8927462206
10,1085031.6762287999
11,1081415.0607937835
12,1089000.14072582
13,1089970.5754907418
14,1094049.7736350547
15,1093378.5790602025
16,1093281.4469721564
17,1094145.8260519044
18,1092465.2021886588
19,1092993.7953001119
20,1088692.7987258232
21,1088921.4269741194
22,1091949.4503028009
23,1090301.2488573345
24,1092436.8078586562
25,1097405.257734854
26,1106231.4644239338
27,1111271.5840932247
28,1114987.4359679339
29,1119314.3276055786
30,1130363.2306000635
31,1128875.7098535462
32,1131625.2056684562
33,1141857.5757357331
34,1144797.8976022361
35,1141536.453672514
36,1147374.5480241203
37,1146399.885016178
38,1142611.5096980417
39,1155166.7338756693
40,1152379.2463435207
41,1148075.7888568533
42,1144765.2539292083
43,1141574.443095864
44,1140337.467589587
45,1139879.85643484
46,1144628.8704103457
47,1146531.8336301458
48,1146544.2779117716
49,1154841.041090511
50,1154156.7939200483
51,1156000.8319018732
52,1155070.8821899642
53,1146512.8221772944
54,1137565.8081601134
55,1139730.4675320422
56,1140339.7483929049
57,1137195.7113998586
58,1143442.511952884
59,1140858.225587785
60,1140871.2498767215
61,1138137.8210404122
62,1137013.8751132127
