,0
0,3596.062832075404
1,-2714.8699273671955
2,2800.4776774144266
3,-3479.239529554965
4,-339.977878508158
5,1534.9913924082648
6,-4375.824039930943
7,-155.38602136238478
8,3248.9631963421125
9,-1901.2165174207184
10,-3616.6154350163415
11,7585.079932036577
12,970.4347649216652
13,4079.198144312948
14,-671.1945748522412
15,-97.13208804605529
16,864.3790797479451
17,-1680.6238632455934
18,528.5931114531122
19,-4300.9965742887
20,228.6282482962124
21,3028.0233286814764
22,-1648.2014454663731
23,2135.5590013216715
24,4968.449876197847
25,8826.206689079758
26,5040.119669290958
27,3715.8518747091293
28,4326.8916376447305
29,11048.902994484873
30,-1487.520746517228
31,2749.4958149099257
32,10232.370067276992
33,2940.3218665029854
34,-3261.443929722067
35,5838.094351606211
36,-974.6630079422612
37,-3788.375318136299
38,12555.224177627591
39,-2787.4875321486033
40,-4303.4574866674375
41,-3310.5349276449997
42,-3190.810833344236
43,-1236.9755062770564
44,-457.6111547469627
45,4749.013975505717
46,1902.9632198000327
47,12.444281625794247
48,8296.763178739464
49,-684.2471704627387
50,1844.0379818249494
51,-929.949711909052
52,-8558.060012669768
53,-8947.014017181005
54,2164.6593719287775
55,609.2808608626947
56,-3144.036993046291
57,6246.800553025445
58,-2584.2863650990184
59,13.024288936518133
60,-2733.428836309351
61,-1123.945927199442
