,0
0,1345321.5416329852
1,1345766.6836329855
2,1349494.220632986
3,1352187.813632986
4,1347804.4546329859
5,1355822.1506329859
6,1360602.2106329862
7,1354298.446632986
8,1356830.559632986
9,1363258.4908829862
10,1360573.177792986
11,1356718.403142986
12,1355456.069062986
13,1363666.900562986
14,1370953.299412986
15,1375998.2544929862
16,1366595.235042986
17,1362539.960202986
18,1370547.556402986
19,1363244.836402986
20,1361881.601352986
21,1361881.601352986
22,1361881.601352986
23,1361881.601352986
24,1361881.601352986
25,1361881.601352986
26,1361881.601352986
27,1361881.601352986
28,1361881.601352986
29,1361881.601352986
30,1361881.601352986
31,1361881.601352986
32,1361881.601352986
33,1361881.601352986
34,1361881.601352986
35,1361623.8353529861
36,1363710.1593529861
37,1367141.3563529863
38,1367611.3533529863
39,1369531.1903529863
40,1362526.6093529863
41,1361509.957352986
42,1361509.957352986
43,1361311.4733529857
44,1362534.0183529858
45,1360956.867352986
46,1362183.1853529862
47,1367043.1543529863
48,1366187.9693529864
49,1366187.9693529864
50,1366187.9693529864
51,1366187.9693529864
52,1367502.6853529864
53,1367328.9143529865
54,1368866.5243529864
55,1369766.422352986
56,1365509.7823529863
57,1362074.502352986
58,1360870.0373529862
59,1362633.7783529863
60,1361586.2863529862
61,1361586.2863529862
62,1361586.2863529862
