,0
0,1505359.5570482996
1,1504645.1602171431
2,1504426.2566419959
3,1504426.2566419959
4,1504426.2566419959
5,1504426.2566419959
6,1504426.2566419959
7,1504426.2566419959
8,1504426.2566419959
9,1504426.2566419959
10,1504426.2566419959
11,1504426.2566419959
12,1504426.2566419959
13,1504426.2566419959
14,1504426.2566419959
15,1504426.2566419959
16,1504426.2566419959
17,1504426.2566419959
18,1504426.2566419959
19,1504426.2566419959
20,1504426.2566419959
21,1504426.2566419959
22,1504426.2566419959
23,1504426.2566419959
24,1504426.2566419959
25,1504426.2566419959
26,1504426.2566419959
27,1504426.2566419959
28,1505431.5354429628
29,1505205.584651288
30,1505205.584651288
31,1505205.584651288
32,1505205.584651288
33,1505205.584651288
34,1505205.584651288
35,1505205.584651288
36,1505205.584651288
37,1505205.584651288
38,1505205.584651288
39,1505205.584651288
40,1505205.584651288
41,1505205.584651288
42,1505205.584651288
43,1505205.584651288
44,1505205.584651288
45,1505205.584651288
46,1505205.584651288
47,1505205.584651288
48,1505205.584651288
49,1505205.584651288
50,1505205.584651288
51,1505205.584651288
52,1505205.584651288
53,1505205.584651288
54,1505205.584651288
55,1505205.584651288
56,1505205.584651288
57,1505205.584651288
58,1505205.584651288
59,1505205.584651288
60,1505205.584651288
61,1505205.584651288
62,1505205.584651288
