,0
0,1476301.3467364996
1,1474825.2500633101
2,1474650.4619555776
3,1474650.4619555776
4,1474650.4619555776
5,1474650.4619555776
6,1474650.4619555776
7,1474650.4619555776
8,1474650.4619555776
9,1474650.4619555776
10,1474650.4619555776
11,1474650.4619555776
12,1474650.4619555776
13,1474650.4619555776
14,1474650.4619555776
15,1474650.4619555776
16,1474650.4619555776
17,1474650.4619555776
18,1474650.4619555776
19,1474650.4619555776
20,1474650.4619555776
21,1474650.4619555776
22,1474650.4619555776
23,1474650.4619555776
24,1474650.4619555776
25,1474650.4619555776
26,1474650.4619555776
27,1474650.4619555776
28,1474650.4619555776
29,1474650.4619555776
30,1474650.4619555776
31,1474650.4619555776
32,1474650.4619555776
33,1474650.4619555776
34,1474650.4619555776
35,1474650.4619555776
36,1474650.4619555776
37,1474503.1516146879
38,1475091.2911101005
39,1474694.7831479334
40,1474694.7831479334
41,1474694.7831479334
42,1481926.8498129873
43,1481715.480831024
44,1481715.480831024
45,1481715.480831024
46,1481715.480831024
47,1481715.480831024
48,1481715.480831024
49,1481715.480831024
50,1481715.480831024
51,1481715.480831024
52,1481715.480831024
53,1481715.480831024
54,1481715.480831024
55,1481715.480831024
56,1481715.480831024
57,1481715.480831024
58,1481715.480831024
59,1481715.480831024
60,1481715.480831024
61,1481715.480831024
62,1481715.480831024
