,0
0,908.1934612279292
1,24594.46892036381
2,-1333.659418696072
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-2279.658000000054
51,2147.4429999997374
52,-306.719000000041
53,-21925.675999999978
54,-12117.23900000006
55,30658.149999999907
56,-19599.987999999896
57,-2779.4403400002047
58,20262.394360000035
59,-33033.90167999989
60,19582.938000000082
61,11366.498660000041
