,0
0,-864.4223169034813
1,-655.3755255837459
2,1154.7188147881534
3,2627.0308446388226
4,1848.000110084191
5,-1518.2298457885627
6,-4020.4096292660106
7,9035.421482416801
8,2575.0160843688063
9,-6621.978643518407
10,4591.852603591746
11,182.60265580401756
12,8580.749223691411
13,6778.936358525185
14,-1183.6299381959252
15,4181.532295843819
16,-1618.1884347775485
17,-5503.835130471038
18,-1156.7502864641137
19,-39.5755147759337
20,-14.659484622301534
21,1611.678266261937
22,-525.7116648659576
23,-741.3412244145293
24,0.0
25,0.0
26,-266.2812354550697
27,-184.40987748117186
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-132.3506117539946
34,1053.5078833964653
35,-372.25410703150555
36,-222.07078241650015
37,82.78349777287804
38,2125.495421505766
39,3112.0702896243893
40,4369.640440363903
41,-2829.0430781408213
42,-7196.458489328623
43,834.6519525910262
44,-1290.4360879517626
45,4677.056403122144
46,-1580.1377247618511
47,3767.377131881658
48,5093.338315963745
49,4104.196997222723
50,1840.2799977115355
51,5394.145352477673
52,-1638.9139936827123
53,-1575.7173580168746
54,-440.98639038112015
55,733.2636565398425
56,-314.3776645658072
57,-5700.716803894145
58,6425.507952117827
59,-12229.92000854481
60,2747.7759757996537
61,3550.965693206759
