,0
0,445.1420000002254
1,3727.537000000477
2,2693.59300000011
3,-4383.359000000171
4,8017.695999999996
5,4780.060000000289
6,-6303.764000000199
7,2532.1130000001285
8,6427.93125000014
9,-2685.3130900003016
10,-3854.7746500000358
11,-1262.3340799999423
12,8210.831500000088
13,7286.398849999998
14,5044.955080000218
15,-9403.019450000254
16,-4055.2748400000855
17,8007.596200000029
18,-7302.719999999972
19,-1363.2350500000175
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-257.76599999982864
35,2086.3240000000224
36,3431.19700000016
37,469.9969999999739
38,1919.8370000000577
39,-7004.581000000006
40,-1016.6520000002347
41,0.0
42,-198.4840000004042
43,1222.5450000001583
44,-1577.150999999838
45,1226.318000000203
46,4859.969000000041
47,-855.184999999823
48,0.0
49,0.0
50,0.0
51,1314.716000000015
52,-173.7709999999497
53,1537.6099999998696
54,899.897999999579
55,-4256.639999999665
56,-3435.2800000002608
57,-1204.464999999851
58,1763.7410000001546
59,-1047.4920000000857
60,0.0
61,0.0
