,0
0,1505205.584651288
1,1504171.012145291
2,1506719.2419846181
3,1506256.926073632
4,1504980.9691357906
5,1504749.0551783217
6,1504749.0551783217
7,1504749.0551783217
8,1504749.0551783217
9,1504749.0551783217
10,1504749.0551783217
11,1504749.0551783217
12,1504749.0551783217
13,1504749.0551783217
14,1504749.0551783217
15,1504749.0551783217
16,1504749.0551783217
17,1504749.0551783217
18,1504749.0551783217
19,1504749.0551783217
20,1504749.0551783217
21,1504749.0551783217
22,1504749.0551783217
23,1504749.0551783217
24,1504749.0551783217
25,1504749.0551783217
26,1504749.0551783217
27,1504749.0551783217
28,1504749.0551783217
29,1504749.0551783217
30,1504749.0551783217
31,1504749.0551783217
32,1504749.0551783217
33,1495108.5127237719
34,1479891.8726653156
35,1479449.5727642556
36,1479449.5727642556
37,1476508.106777651
38,1476301.3467364996
39,1476301.3467364996
40,1476301.3467364996
41,1476301.3467364996
42,1476301.3467364996
43,1476301.3467364996
44,1476301.3467364996
45,1476301.3467364996
46,1476301.3467364996
47,1476301.3467364996
48,1476301.3467364996
49,1476301.3467364996
50,1476301.3467364996
51,1476301.3467364996
52,1476301.3467364996
53,1476301.3467364996
54,1476301.3467364996
55,1476301.3467364996
56,1476301.3467364996
57,1476301.3467364996
58,1476301.3467364996
59,1476301.3467364996
60,1476301.3467364996
61,1476301.3467364996
62,1476301.3467364996
