,0
0,1324314.1586779593
1,1305256.2608036224
2,1304089.7031461636
3,1330067.523130409
4,1319355.0204054362
5,1337068.378264916
6,1326341.4154370334
7,1335935.605432252
8,1350281.8997040864
9,1360184.0495864295
10,1351475.0296286962
11,1350123.5839313983
12,1350123.5839313983
13,1350123.5839313983
14,1350123.5839313983
15,1350123.5839313983
16,1350123.5839313983
17,1350123.5839313983
18,1350123.5839313983
19,1350123.5839313983
20,1350123.5839313983
21,1350123.5839313983
22,1350123.5839313983
23,1350123.5839313983
24,1350123.5839313983
25,1350123.5839313983
26,1350123.5839313983
27,1350123.5839313983
28,1350123.5839313983
29,1350405.6612263827
30,1350220.3355818694
31,1350884.1733200017
32,1356019.764222593
33,1350473.1994355803
34,1353766.4500729153
35,1351573.7957443728
36,1352736.6215521465
37,1335833.7786160652
38,1352396.256877377
39,1339939.430791714
40,1351290.581546872
41,1363767.0669889948
42,1362259.6530790066
43,1384479.4496160247
44,1387624.1999431727
45,1394839.1363357662
46,1396032.7302208068
47,1397322.1826535151
48,1389605.0359405635
49,1392733.2310320397
50,1390031.5125681425
51,1383615.227959454
52,1365763.282676327
53,1367275.1593715025
54,1356434.5860991788
55,1363567.1824568296
56,1341041.6153913233
57,1343531.0920035671
58,1332603.692673123
59,1338329.2651352047
60,1346668.2050394558
61,1345321.5416329852
62,1345321.5416329852
