,0
0,4819.15005474654
1,-4618.033872762928
2,12125.015881384257
3,4280.9399715315085
4,4277.054334365297
5,-207.51449946593493
6,3733.6660590898246
7,1701.978318397887
8,-31.65568114980124
9,2492.4100080106873
10,-3413.0699882504996
11,-3230.359388626879
12,2742.626339294249
13,-10024.152819640469
14,-1648.629988552304
15,-4840.519986114465
16,-5249.899981002789
17,-3837.9899747467134
18,-12115.6499356844
19,2745.099987030262
20,-1437.0899935152847
21,550.2400023653172
22,2507.819993743906
23,3781.3599842072
24,1872.6899951933883
25,-10844.709948349046
26,4279.4899925997015
27,5493.269976729993
28,1184.2099989322014
29,-2926.8899976350367
30,2769.7799903107807
31,5680.879980926635
32,-8287.119971390115
33,-329.7800022123847
34,-1237.019997634925
35,-815.7600027464796
36,-2722.839986419771
37,-1830.5699964142404
38,7103.779982528882
39,-5926.99998916639
40,-4212.85999008175
41,2837.510008697631
42,4409.819985351525
43,9499.889973678393
44,-3984.999993514968
45,2996.2499832916074
46,-24590.169939956395
47,13690.85998130776
48,-18525.859943084884
49,-4529.268784511834
50,7806.269795961678
51,-6849.729972915724
52,-820.5899909972213
53,-5545.799972915556
54,7544.959975433303
55,6061.019996490562
56,-4762.309999618679
57,-6100.549981613178
58,5465.189992980799
59,22461.16991378786
60,-11134.62997970567
61,11911.049972839188
