,0
0,-1343.1398107411806
1,9905.102209408768
2,-3178.5533570623957
3,-2936.428031292977
4,3652.4501477344893
5,-41.671546414727345
6,-1429.3796734353527
7,1925.8584165854845
8,6993.922268976457
9,-725.7758620618843
10,-1114.5068967037369
11,-1670.1245077610947
12,4584.1716179905925
13,1732.9039680666756
14,2851.709294636501
15,-5236.0319112094585
16,-1177.1251768341754
17,-579.6454932489432
18,-171.68317641760223
19,-0.6799999999348074
20,267.7141335136257
21,-173.0241998201236
22,-0.5499999998137355
23,-253.37173777422868
24,739.5098979899194
25,305.34016261599027
26,-3105.4287314731628
27,-2250.354111010907
28,492.999109510798
29,-5458.231983705191
30,-3225.721727704862
31,5079.782906867797
32,-1165.7746755087283
33,218.49017791775987
34,-172.06212571286596
35,-832.8129399940372
36,192.59048514836468
37,-858.5078442846425
38,8074.399107410805
39,2897.615377437789
40,12820.480249625165
41,-6508.878568968037
42,5441.20488636964
43,-5739.778570409864
44,-1205.2675232233014
45,265.90679691708647
46,2526.396129364148
47,5395.485410967143
48,1702.9291428737342
49,-3983.235739191994
50,-6335.572424708866
51,9299.848633204587
52,9439.276357203722
53,-2668.194135896163
54,-1011.1787679621484
55,8720.30227286066
56,1580.815286143683
57,-4465.125421424862
58,721.9374387355056
59,2572.1326033377554
60,-4978.483426808845
61,8027.789194179466
