,0
0,269.06281728181057
1,7589.599226822844
2,4295.7264068406075
3,-10482.066252625082
4,9610.44339005067
5,7293.346743621631
6,4149.061663240427
7,3236.5992462434806
8,7117.143386588665
9,-13077.350067899795
10,-504.24999999976717
11,-637.8400000003166
12,12882.430000000168
13,8076.2299999997485
14,10906.090000000084
15,-669.2399999999907
16,-8186.30999999959
17,7414.389999999898
18,-10954.110000000102
19,-1261.7793099998962
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-1606.751564956503
35,2520.6779630964156
36,9718.364937893813
37,-802.1145253523719
38,-116.2756519112736
39,-8801.637888295809
40,-1261.4511248422787
41,0.0
42,920.2128091808408
43,1278.0216984699946
44,-2004.75830333028
45,-5720.163899489678
46,2284.4977282900363
47,-1256.9414030516054
48,0.0
49,0.0
50,0.0
51,1537.6422328234185
52,-267.13704110402614
53,2526.6179417944513
54,555.7624968499877
55,-7643.765204320429
56,-5226.204049204942
57,-7842.344454605365
58,-428.0956356227398
59,-1238.9069203839172
60,0.0
61,0.0
