,0
0,-2726.3502099998295
1,3319.9380699999165
2,11028.226150000235
3,-1346.1313799999189
4,0.0
5,0.0
6,0.0
7,-578.8660000001546
8,1124.530999999959
9,1032.878000000026
10,3197.4729999997653
11,-4743.371999999974
12,-912.2999999998137
13,0.0
14,0.0
15,0.0
16,0.0
17,-2065.477000000188
18,-177.59099999978207
19,-5494.147000000114
20,4082.1700000001583
21,2913.0430000000633
22,-524.9579999998678
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
