,0
0,1341598.9018719494
1,1340259.9988719493
2,1342545.1848719493
3,1342045.0228719492
4,1340465.214871949
5,1340214.7348719488
6,1340214.7348719488
7,1340214.7348719488
8,1340214.7348719488
9,1340214.7348719488
10,1340214.7348719488
11,1340214.7348719488
12,1340214.7348719488
13,1340214.7348719488
14,1340214.7348719488
15,1340214.7348719488
16,1340214.7348719488
17,1340214.7348719488
18,1340214.7348719488
19,1340214.7348719488
20,1340214.7348719488
21,1340214.7348719488
22,1340214.7348719488
23,1340214.7348719488
24,1340214.7348719488
25,1340214.7348719488
26,1340214.7348719488
27,1340214.7348719488
28,1340214.7348719488
29,1340214.7348719488
30,1340214.7348719488
31,1340214.7348719488
32,1340214.7348719488
33,1330052.5453719494
34,1313309.7713719495
35,1312852.7293719496
36,1312852.7293719496
37,1310357.1353719495
38,1310140.8183719497
39,1310140.8183719497
40,1310140.8183719497
41,1310140.8183719497
42,1310140.8183719497
43,1310140.8183719497
44,1310140.8183719497
45,1310140.8183719497
46,1310140.8183719497
47,1310140.8183719497
48,1310140.8183719497
49,1310140.8183719497
50,1310140.8183719497
51,1310140.8183719497
52,1310140.8183719497
53,1310140.8183719497
54,1310140.8183719497
55,1310140.8183719497
56,1310140.8183719497
57,1310140.8183719497
58,1310140.8183719497
59,1310140.8183719497
60,1310140.8183719497
61,1310140.8183719497
62,1310140.8183719497
