,0
0,1048803.9574
1,1044368.3648600001
2,1031827.9985100001
3,1035741.3307298742
4,1035039.0310842876
5,1045120.8696378164
6,1054900.361965759
7,1058208.2709748785
8,1057576.5403581127
9,1065392.2824878164
10,1059097.3528586973
11,1063387.0809266446
12,1063443.0136951767
13,1067332.8616154704
14,1065814.511523704
15,1064950.964036064
16,1072495.4805660625
17,1058484.4160104748
18,1059581.0393951794
19,1067199.0307201764
20,1056050.5252757638
21,1052447.966643409
22,1053067.2938228222
23,1058249.1682931134
24,1057956.2248657604
25,1072272.9382504649
26,1060350.415147819
27,1062377.4242589946
28,1051571.4698313517
29,1063674.236925468
30,1050833.2307628246
31,1050767.396856651
32,1047656.0133866497
33,1050745.8051216502
34,1048919.5668140023
35,1059068.2707201762
36,1067038.4655151744
37,1065942.4464039989
38,1068221.3583784099
39,1062540.0147116466
40,1062847.4517631144
41,1063975.8966007608
42,1059604.504823112
43,1061812.7976436992
44,1067905.9434128185
45,1070323.9765154645
46,1067977.8347378154
47,1064029.095019874
48,1061214.129096641
49,1055308.9164301676
50,1054026.8393360514
51,1061362.876994285
52,1059419.6210284038
53,1065217.1101822278
54,1068148.456994285
55,1065388.6318319316
56,1076813.5411825175
57,1040688.622848701
58,1024725.7498313519
59,1045473.0813957592
60,1061259.4083619304
61,1075667.5088407511
62,1078838.2265416333
