,0
0,-6283.467409999808
1,283.4221999999136
2,1958.8061776142567
3,-4888.359371400438
4,2578.444574299967
5,-7347.718633339275
6,-5324.385968782706
7,14688.21369682299
8,-5035.0918861480895
9,-1172.8215361481998
10,7419.985875573708
11,400.4911489535589
12,14865.701048173243
13,14048.141590675106
14,-4267.999601516174
15,254.42363797919825
16,212.05369711341336
17,817.3481435624417
18,-1186.155369489221
19,295.7060000002384
20,-172.68200000026263
21,1407.3580000000075
22,1530.8580000002403
23,-374.1920000000391
24,0.0
25,0.0
26,113.72399999992922
27,-93.48300000000745
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-83.56199999991804
34,56.428000000305474
35,-187.29399999976158
36,-40.01199999963865
37,-22.066000000108033
38,253.8980000000447
39,2009.782000000123
40,2045.2560000000522
41,-1343.1719999997877
42,-1564.9640000001527
43,1721.2460000002757
44,1183.0189999998547
45,1684.877000000095
46,-4143.300999999978
47,5593.067000000039
48,1261.9829100000206
49,1239.2851100000553
50,3851.459759999998
51,7596.825609999709
52,-2299.8715399999637
53,-3654.3765700000804
54,-292.37512999982573
55,1288.964299999876
56,-1534.1736799997743
57,-8510.824909999734
58,8763.60133999982
59,-10039.97415000014
60,2150.8891499999445
61,5592.710000000196
