,0
0,1230908.8781446507
1,1213633.1651446507
2,1219749.943144651
3,1236031.136504651
4,1231502.4609709345
5,1241769.4702486559
6,1238517.6446486558
7,1248145.746928656
8,1260840.006138656
9,1245852.7436986559
10,1235140.275688656
11,1233905.1499386563
12,1233905.1499386563
13,1233905.1499386563
14,1233905.1499386563
15,1233905.1499386563
16,1233905.1499386563
17,1233905.1499386563
18,1233905.1499386563
19,1233905.1499386563
20,1233905.1499386563
21,1233905.1499386563
22,1233905.1499386563
23,1233905.1499386563
24,1233905.1499386563
25,1233905.1499386563
26,1233905.1499386563
27,1233905.1499386563
28,1233905.1499386563
29,1233896.307938656
30,1233749.327938656
31,1232993.7459386564
32,1236045.7729386566
33,1234116.2009386565
34,1235033.2229386568
35,1231615.9789386569
36,1227455.3889386568
37,1213400.467938657
38,1229280.5339386568
39,1218490.111098657
40,1226154.7607786567
41,1231750.1601386569
42,1231084.9480786568
43,1243905.8096586568
44,1256504.027578657
45,1260603.9257386567
46,1260751.1280286568
47,1260166.042798657
48,1254212.987648657
49,1253746.577648657
50,1249698.087648657
51,1247515.977648657
52,1242754.407648657
53,1242484.8976486572
54,1233492.727648657
55,1240639.797648657
56,1223258.807648657
57,1227709.7176486568
58,1220491.1176486572
59,1222352.117648657
60,1224702.967648657
61,1223478.2660886566
62,1223478.2660886566
