,0
0,8163.433238530764
1,-2981.8987870581914
2,15735.397191173164
3,4623.314755294239
4,5011.124579999829
5,-1635.502937059151
6,5503.9871452942025
7,1048.2364429405425
8,3139.278211176861
9,800.1373564696405
10,-583.7536249971017
11,-4885.083374117268
12,1251.249448233517
13,-4554.668881176505
14,4202.682900295593
15,-5184.968115585158
16,1937.9580873518717
17,-1000.5362564735115
18,-3714.1776070615742
19,-6004.62926264829
20,2990.617219120264
21,-3558.9768511764705
22,11048.685951471096
23,-1729.2127247054596
24,1591.783669116674
25,-2827.796874706866
26,7391.509878821904
27,-2367.031112059951
28,5225.048825294245
29,-5726.3310635280795
30,1364.9702394106425
31,-1788.1554870605469
32,-633.9045555877965
33,-3138.467658233596
34,1681.6585044097155
35,-3590.950846176129
36,232.17221382120624
37,-3993.7396752927452
38,6639.126769409049
39,-2264.830478820717
40,-1354.748829116812
41,-323.5272647093516
42,4616.1922991178
43,-3478.8291964721866
44,-4700.606487350538
45,-1962.37826499925
46,-24300.21781234746
47,12772.258897934109
48,-18908.241282348754
49,-1539.5937094115652
50,7494.239872055128
51,-10343.903427353129
52,1254.709675293183
53,2889.991974410834
54,7620.352666473715
55,7951.5678549956065
56,-7037.6615644074045
57,-15756.549153824104
58,8314.924794998486
59,3973.6470088192727
60,-11493.161564407172
61,9740.450957641704
