,0
0,1247665.2283130328
1,1248665.6785710584
2,1254796.9157318745
3,1257893.9447720787
4,1263666.843304032
5,1261338.0404992315
6,1253883.2297004317
7,1257421.6889359911
8,1256965.119710672
9,1269814.0578603537
10,1286545.7030325949
11,1269078.9146107528
12,1272253.6874130329
13,1271409.905411833
14,1282096.4070289945
15,1268106.980793435
16,1272696.8775981157
17,1300274.8888072364
18,1297333.9123415898
19,1301471.6715375092
20,1312912.440733429
21,1311599.5284771912
22,1311599.5284771912
23,1311599.5284771912
24,1311599.5284771912
25,1310992.775626606
26,1318527.4366746107
27,1317988.7954726904
28,1317988.7954726904
29,1322127.1602974723
30,1322077.0906722099
31,1326135.0365491973
32,1322659.2722500674
33,1333072.4857565872
34,1336415.8315599086
35,1334720.153857508
36,1336378.2237535866
37,1335041.87780653
38,1335041.87780653
39,1335041.87780653
40,1335041.87780653
41,1333790.5168983394
42,1329315.110264376
43,1327937.8150300528
44,1333784.9814002896
45,1324405.5034101699
46,1329164.38232413
47,1327744.9314836888
48,1336782.8264866895
49,1335450.838485849
50,1334226.5261442892
51,1332878.007743449
52,1343549.1169543702
53,1315679.0469303678
54,1316030.068922567
55,1326552.0081214868
56,1324835.1457152462
57,1330025.0729159662
58,1338955.933723047
59,1356341.2869363683
60,1334017.2651211869
61,1332683.279881949
62,1332683.279881949
